Date,HomeTeam,AwayTeam,FTHG,FTAG,GD,HST,AST,B365H,B365D,B365A,FTR
26/01/13,Levante,Valladolid,2,1,1,7,5,2.0,3.4,3.75,H
26/01/13,Zaragoza,Espanol,0,0,0,4,2,2.05,3.4,3.5,D
27/01/13,Ath Bilbao,Ath Madrid,3,0,3,10,6,3.0,3.25,2.38,H
27/01/13,Barcelona,Osasuna,5,1,4,9,1,1.07,11.0,29.0,H
27/01/13,Mallorca,Malaga,2,3,-1,3,3,3.0,3.2,2.4,A
27/01/13,Real Madrid,Getafe,4,0,4,13,3,1.14,7.5,17.0,H
27/01/13,Vallecano,Betis,3,0,3,6,5,2.25,3.3,3.2,H
28/01/13,Sevilla,Granada,3,0,3,9,3,1.4,4.4,8.0,H
01/02/13,Valladolid,Ath Bilbao,2,2,0,3,9,2.5,3.25,2.8,D
02/02/13,Espanol,Levante,3,2,1,5,4,2.1,3.2,3.6,H
02/02/13,Getafe,La Coruna,3,1,2,4,3,2.05,3.25,3.75,H
02/02/13,Granada,Real Madrid,1,0,1,0,4,9.0,5.0,1.33,H
02/02/13,Osasuna,Celta,1,0,1,4,2,2.0,3.3,3.75,H
03/02/13,Ath Madrid,Betis,1,0,1,6,2,1.44,4.33,7.0,H
03/02/13,Malaga,Zaragoza,1,1,0,3,4,1.53,4.0,6.0,D
03/02/13,Sevilla,Vallecano,2,1,1,5,4,1.5,4.33,6.0,H
03/02/13,Sociedad,Mallorca,3,0,3,11,3,1.7,3.75,4.75,H
03/02/13,Valencia,Barcelona,1,1,0,5,2,7.0,4.33,1.44,D
09/02/13,Celta,Valencia,0,1,-1,2,4,2.63,3.3,2.63,A
09/02/13,La Coruna,Granada,0,3,-3,1,4,2.0,3.3,3.8,A
09/02/13,Levante,Malaga,1,2,-1,4,4,2.5,3.25,2.8,A
09/02/13,Mallorca,Osasuna,1,1,0,2,3,2.1,3.3,3.5,D
09/02/13,Real Madrid,Sevilla,4,1,3,10,6,1.36,5.0,7.5,H
10/02/13,Ath Bilbao,Espanol,0,4,-4,5,5,1.73,3.6,4.75,A
10/02/13,Barcelona,Getafe,6,1,5,9,1,1.09,10.0,21.0,H
10/02/13,Vallecano,Ath Madrid,2,1,1,3,7,3.5,3.3,2.1,H
10/02/13,Zaragoza,Sociedad,1,2,-1,3,7,2.4,3.3,2.88,A
11/02/13,Betis,Valladolid,0,0,0,3,0,1.83,3.5,4.33,D
15/02/13,Sevilla,La Coruna,3,1,2,9,6,1.36,4.75,8.0,H
16/02/13,Getafe,Celta,3,1,2,10,2,2.1,3.3,3.5,H
16/02/13,Granada,Barcelona,1,2,-1,5,8,10.0,6.0,1.25,A
16/02/13,Malaga,Ath Bilbao,1,0,1,7,6,1.8,3.75,4.2,H
16/02/13,Osasuna,Zaragoza,1,0,1,3,3,1.91,3.3,4.2,H
17/02/13,Espanol,Betis,1,0,1,2,2,2.0,3.3,3.8,H
17/02/13,Real Madrid,Vallecano,2,0,2,6,1,1.18,7.5,12.0,H
17/02/13,Sociedad,Levante,1,1,0,5,7,1.67,3.8,5.0,D
17/02/13,Valencia,Mallorca,2,0,2,2,8,1.4,4.75,7.5,H
17/02/13,Valladolid,Ath Madrid,0,3,-3,0,8,3.75,3.4,2.0,A
22/02/13,Ath Bilbao,Sociedad,1,3,-2,5,5,2.25,3.4,3.1,A
23/02/13,Barcelona,Sevilla,2,1,1,3,4,1.18,7.0,13.0,H
23/02/13,La Coruna,Real Madrid,1,2,-1,5,8,8.5,5.0,1.33,A
23/02/13,Mallorca,Getafe,1,3,-2,4,4,2.2,3.2,3.4,A
23/02/13,Zaragoza,Valencia,2,2,0,6,8,3.2,3.2,2.3,D
24/02/13,Ath Madrid,Espanol,1,0,1,3,1,1.36,4.75,8.0,H
24/02/13,Betis,Malaga,3,0,3,8,1,2.5,3.25,2.8,H
24/02/13,Celta,Granada,2,1,1,4,2,1.83,3.4,4.5,H
24/02/13,Vallecano,Valladolid,1,2,-1,8,3,1.75,3.5,4.75,A
25/02/13,Levante,Osasuna,0,2,-2,3,6,1.91,3.4,4.0,A
01/03/13,Getafe,Zaragoza,2,0,2,4,3,1.91,3.4,4.0,H
02/03/13,La Coruna,Vallecano,0,0,0,4,3,2.3,3.3,3.1,D
02/03/13,Osasuna,Ath Bilbao,0,1,-1,6,2,2.3,3.25,3.1,A
02/03/13,Real Madrid,Barcelona,2,1,1,6,2,2.88,3.6,2.3,H
02/03/13,Valencia,Levante,2,2,0,6,4,1.5,4.2,6.5,D
03/03/13,Espanol,Valladolid,0,0,0,0,1,1.83,3.4,4.5,D
03/03/13,Granada,Mallorca,1,2,-1,5,5,2.05,3.25,3.75,A
03/03/13,Malaga,Ath Madrid,0,0,0,2,2,2.8,3.3,2.5,D
03/03/13,Sociedad,Betis,3,3,0,7,4,1.75,3.6,4.75,D
04/03/13,Sevilla,Celta,4,1,3,7,4,1.44,4.2,7.5,H
08/03/13,Betis,Osasuna,2,1,1,5,3,1.91,3.4,4.0,H
09/03/13,Barcelona,La Coruna,2,0,2,7,0,1.11,9.0,19.0,H
09/03/13,Mallorca,Sevilla,2,1,1,5,5,3.1,3.3,2.3,H
09/03/13,Valladolid,Malaga,1,1,0,4,1,2.38,3.25,3.0,D
09/03/13,Vallecano,Espanol,2,0,2,9,3,1.91,3.4,4.0,H
10/03/13,Ath Bilbao,Valencia,1,0,1,3,5,2.5,3.4,2.7,H
10/03/13,Ath Madrid,Sociedad,0,1,-1,3,3,1.5,4.33,6.0,A
10/03/13,Celta,Real Madrid,1,2,-1,10,11,6.5,4.5,1.45,A
10/03/13,Levante,Getafe,0,0,0,5,3,2.1,3.4,3.5,D
11/03/13,Zaragoza,Granada,0,0,0,3,1,2.1,3.25,3.6,D
15/03/13,La Coruna,Celta,3,1,2,8,1,2.25,3.4,3.1,H
16/03/13,Getafe,Ath Bilbao,1,0,1,8,1,2.3,3.4,3.0,H
16/03/13,Real Madrid,Mallorca,5,2,3,13,6,1.13,9.0,17.0,H
16/03/13,Sociedad,Valladolid,4,1,3,10,5,1.62,3.8,5.5,H
16/03/13,Valencia,Betis,3,0,3,4,4,1.62,3.8,5.5,H
17/03/13,Barcelona,Vallecano,3,1,2,7,8,1.11,9.0,21.0,H
17/03/13,Granada,Levante,1,1,0,5,1,1.91,3.3,4.2,D
17/03/13,Malaga,Espanol,0,2,-2,2,5,1.91,3.3,4.2,A
17/03/13,Osasuna,Ath Madrid,0,2,-2,5,7,3.4,3.3,2.15,A
17/03/13,Sevilla,Zaragoza,4,0,4,6,2,1.4,4.5,8.0,H
30/03/13,Celta,Barcelona,2,2,0,3,3,8.0,5.0,1.36,D
30/03/13,Levante,Sevilla,1,0,1,4,6,3.4,3.2,2.2,H
30/03/13,Vallecano,Malaga,1,3,-2,6,4,1.85,3.4,4.33,A
30/03/13,Zaragoza,Real Madrid,1,1,0,5,6,7.5,4.75,1.4,D
31/03/13,Ath Madrid,Valencia,1,1,0,4,3,1.73,3.6,4.75,D
31/03/13,Espanol,Sociedad,2,2,0,4,4,2.7,3.3,2.6,D
31/03/13,Mallorca,La Coruna,2,3,-1,5,9,1.91,3.5,4.0,A
31/03/13,Valladolid,Osasuna,1,3,-2,2,7,2.1,3.2,3.6,A
01/04/13,Ath Bilbao,Granada,1,0,1,4,3,1.73,3.6,4.75,H
01/04/13,Betis,Getafe,0,0,0,4,7,1.83,3.6,4.2,D
05/04/13,Granada,Betis,1,5,-4,5,6,2.3,3.3,3.1,A
06/04/13,Barcelona,Mallorca,5,0,5,9,3,1.17,7.0,15.0,H
06/04/13,La Coruna,Zaragoza,3,2,1,6,3,1.95,3.5,3.75,H
06/04/13,Real Madrid,Levante,5,1,4,12,3,1.14,8.0,15.0,H
06/04/13,Sociedad,Malaga,4,2,2,5,3,1.67,3.75,5.0,H
07/04/13,Celta,Vallecano,0,2,-2,2,6,2.0,3.5,3.6,A
07/04/13,Getafe,Ath Madrid,0,0,0,4,5,3.6,3.5,2.0,D
07/04/13,Osasuna,Espanol,0,2,-2,3,4,2.0,3.3,3.8,A
07/04/13,Valencia,Valladolid,2,1,1,11,4,1.4,4.33,8.5,H
08/04/13,Sevilla,Ath Bilbao,2,1,1,4,2,1.57,3.8,6.0,H
12/04/13,Betis,Sevilla,3,3,0,4,5,2.5,3.4,2.7,D
13/04/13,Espanol,Valencia,3,3,0,7,5,3.1,3.3,2.3,D
13/04/13,Levante,La Coruna,0,4,-4,5,9,2.2,3.3,3.3,A
13/04/13,Malaga,Osasuna,1,0,1,8,1,2.0,3.4,3.75,H
13/04/13,Valladolid,Getafe,2,1,1,10,2,2.3,3.2,3.2,H
14/04/13,Ath Bilbao,Real Madrid,0,3,-3,2,6,7.0,4.5,1.44,A
14/04/13,Ath Madrid,Granada,5,0,5,8,5,1.36,4.75,8.5,H
14/04/13,Vallecano,Sociedad,0,2,-2,5,5,2.5,3.4,2.7,A
14/04/13,Zaragoza,Barcelona,0,3,-3,2,6,7.5,4.75,1.4,A
15/04/13,Mallorca,Celta,1,0,1,6,2,2.05,3.4,3.5,H
19/04/13,Mallorca,Vallecano,1,1,0,5,3,2.2,3.5,3.1,D
20/04/13,Barcelona,Levante,1,0,1,9,0,1.2,6.5,13.0,H
20/04/13,Granada,Valladolid,1,1,0,10,2,2.1,3.25,3.6,D
20/04/13,Real Madrid,Betis,3,1,2,8,7,1.25,6.0,10.0,H
20/04/13,Valencia,Malaga,5,1,4,10,3,1.57,3.8,6.0,H
21/04/13,Getafe,Espanol,0,2,-2,3,7,2.2,3.2,3.4,A
21/04/13,La Coruna,Ath Bilbao,1,1,0,4,3,2.1,3.4,3.4,D
21/04/13,Osasuna,Sociedad,0,0,0,4,4,2.88,3.3,2.4,D
21/04/13,Sevilla,Ath Madrid,0,1,-1,3,1,2.4,3.3,2.88,A
22/04/13,Celta,Zaragoza,2,1,1,3,3,2.0,3.3,3.8,H
26/04/13,Vallecano,Osasuna,2,2,0,5,5,1.75,3.5,4.75,D
27/04/13,Ath Bilbao,Barcelona,2,2,0,3,6,4.75,4.0,1.67,D
27/04/13,Ath Madrid,Real Madrid,1,2,-1,4,4,2.63,3.5,2.5,A
27/04/13,Levante,Celta,0,1,-1,2,4,2.05,3.3,3.6,A
27/04/13,Zaragoza,Mallorca,3,2,1,6,4,2.1,3.3,3.5,H
28/04/13,Espanol,Granada,0,1,-1,2,4,1.95,3.5,3.8,A
28/04/13,Malaga,Getafe,2,1,1,7,4,1.67,3.75,5.0,H
28/04/13,Sociedad,Valencia,4,2,2,6,7,2.25,3.4,3.1,H
28/04/13,Valladolid,Sevilla,1,1,0,4,7,3.0,3.4,2.3,D
29/04/13,Betis,La Coruna,1,1,0,4,6,1.91,3.6,3.8,D
03/05/13,Celta,Ath Bilbao,1,1,0,6,2,2.4,3.4,2.8,D
04/05/13,Granada,Malaga,1,0,1,4,4,2.5,3.3,2.8,H
04/05/13,La Coruna,Ath Madrid,0,0,0,3,0,3.4,3.4,2.1,D
04/05/13,Real Madrid,Valladolid,4,3,1,11,6,1.18,7.0,13.0,H
04/05/13,Valencia,Osasuna,4,0,4,7,3,1.4,4.5,7.5,H
05/05/13,Barcelona,Betis,4,2,2,10,3,1.2,7.0,12.0,H
05/05/13,Mallorca,Levante,1,1,0,8,1,1.75,3.5,4.75,D
05/05/13,Sevilla,Espanol,3,0,3,5,4,1.57,3.8,6.0,H
05/05/13,Zaragoza,Vallecano,3,0,3,6,3,2.0,3.5,3.6,H
06/05/13,Getafe,Sociedad,2,1,1,6,4,3.4,3.5,2.05,H
08/05/13,Celta,Ath Madrid,1,3,-2,4,5,3.4,3.2,2.2,A
08/05/13,Real Madrid,Malaga,6,2,4,9,3,1.2,6.5,12.0,H
10/05/13,Levante,Zaragoza,0,0,0,3,3,2.75,3.3,2.55,D
11/05/13,Ath Bilbao,Mallorca,2,1,1,4,5,1.8,3.6,4.33,H
11/05/13,Espanol,Real Madrid,1,1,0,5,4,6.0,4.33,1.5,D
11/05/13,Osasuna,Getafe,1,0,1,4,2,1.85,3.4,4.33,H
11/05/13,Valladolid,La Coruna,1,0,1,3,3,2.5,3.3,2.8,H
12/05/13,Ath Madrid,Barcelona,1,2,-1,2,3,4.0,3.5,1.91,A
12/05/13,Betis,Celta,1,0,1,5,2,1.91,3.5,4.0,H
12/05/13,Malaga,Sevilla,0,0,0,0,2,2.63,3.3,2.63,D
12/05/13,Vallecano,Valencia,0,4,-4,3,7,3.6,3.3,2.05,A
13/05/13,Sociedad,Granada,2,2,0,4,5,1.44,4.33,7.0,D
18/05/13,Getafe,Valencia,0,1,-1,1,4,4.5,3.75,1.75,A
18/05/13,Granada,Osasuna,3,0,3,4,5,2.1,3.2,3.6,H
18/05/13,Sevilla,Sociedad,1,2,-1,4,6,1.91,3.6,3.75,A
19/05/13,Barcelona,Valladolid,2,1,1,4,2,1.29,5.5,10.0,H
19/05/13,La Coruna,Espanol,2,0,2,5,2,1.57,4.0,5.5,H
19/05/13,Levante,Vallecano,2,3,-1,4,7,2.5,3.3,2.75,A
19/05/13,Zaragoza,Ath Bilbao,1,2,-1,3,4,1.85,3.5,4.2,A
20/05/13,Mallorca,Betis,1,0,1,5,2,2.5,3.4,2.7,H
26/05/13,Ath Bilbao,Levante,0,1,-1,4,4,1.45,4.33,7.0,A
26/05/13,Ath Madrid,Mallorca,0,0,0,2,4,1.62,4.1,5.0,D
26/05/13,Betis,Zaragoza,4,0,4,5,3,2.0,3.5,3.6,H
26/05/13,Espanol,Barcelona,0,2,-2,2,4,5.5,4.1,1.57,A
26/05/13,Getafe,Vallecano,1,2,-1,6,7,2.1,3.5,3.3,A
26/05/13,Malaga,La Coruna,3,1,2,9,4,2.38,3.4,2.88,H
26/05/13,Osasuna,Sevilla,2,1,1,5,3,2.38,3.4,2.88,H
26/05/13,Sociedad,Real Madrid,3,3,0,12,4,2.5,3.6,2.6,D
26/05/13,Valencia,Granada,1,0,1,3,0,1.25,6.0,11.0,H
26/05/13,Valladolid,Celta,0,2,-2,3,10,3.0,3.4,2.3,A
01/06/13,Barcelona,Malaga,4,1,3,6,5,1.25,6.0,10.0,H
01/06/13,Celta,Espanol,1,0,1,5,1,1.44,4.5,6.5,H
01/06/13,Granada,Getafe,2,0,2,5,0,1.95,3.6,3.6,H
01/06/13,La Coruna,Sociedad,0,1,-1,5,6,2.6,3.5,2.6,A
01/06/13,Levante,Betis,1,1,0,4,2,3.2,3.4,2.2,D
01/06/13,Mallorca,Valladolid,4,2,2,10,5,1.5,4.33,6.0,H
01/06/13,Real Madrid,Osasuna,4,2,2,9,13,1.25,6.0,10.0,H
01/06/13,Sevilla,Valencia,4,3,1,9,7,3.3,3.5,2.1,H
01/06/13,Vallecano,Ath Bilbao,2,2,0,6,3,2.05,3.6,3.4,D
01/06/13,Zaragoza,Ath Madrid,1,3,-2,6,4,2.2,3.5,3.1,A
27/08/11,Granada,Betis,0,1,-1,2,3,2.3,3.4,3.0,A
27/08/11,Sp Gijon,Sociedad,1,2,-1,4,2,2.05,3.25,3.75,A
27/08/11,Valencia,Santander,4,3,1,11,3,1.4,4.33,8.0,H
28/08/11,Ath Bilbao,Vallecano,1,1,0,4,6,1.57,3.75,6.0,D
28/08/11,Ath Madrid,Osasuna,0,0,0,8,2,1.53,3.8,6.5,D
28/08/11,Getafe,Levante,1,1,0,2,1,1.8,3.5,4.5,D
28/08/11,Mallorca,Espanol,1,0,1,4,3,2.0,3.4,3.75,H
28/08/11,Sevilla,Malaga,2,1,1,9,1,2.1,3.4,3.4,H
28/08/11,Zaragoza,Real Madrid,0,6,-6,1,16,8.5,5.0,1.33,A
29/08/11,Barcelona,Villarreal,5,0,5,9,1,1.25,5.75,11.0,H
10/09/11,Real Madrid,Getafe,4,2,2,10,6,1.08,10.0,26.0,H
10/09/11,Sociedad,Barcelona,2,2,0,4,6,15.0,7.0,1.17,D
10/09/11,Valencia,Ath Madrid,1,0,1,6,2,1.91,3.6,3.75,H
10/09/11,Villarreal,Sevilla,2,2,0,5,5,2.1,3.4,3.4,D
11/09/11,Betis,Mallorca,1,0,1,7,2,1.91,3.4,4.0,H
11/09/11,Espanol,Ath Bilbao,2,1,1,6,7,2.4,3.3,2.9,H
11/09/11,Osasuna,Sp Gijon,2,1,1,7,2,1.91,3.4,4.0,H
11/09/11,Santander,Levante,0,0,0,1,2,2.1,3.3,3.5,D
11/09/11,Vallecano,Zaragoza,0,0,0,5,1,2.2,3.2,3.4,D
12/09/11,Malaga,Granada,4,0,4,9,4,1.4,4.33,8.5,H
17/09/11,Barcelona,Osasuna,8,0,8,14,1,1.08,10.0,26.0,H
17/09/11,Granada,Villarreal,1,0,1,2,4,3.3,3.3,2.2,H
17/09/11,Mallorca,Malaga,0,1,-1,1,4,3.1,3.4,2.25,A
17/09/11,Sevilla,Sociedad,1,0,1,5,1,1.53,4.0,6.0,H
17/09/11,Sp Gijon,Valencia,0,1,-1,4,5,3.3,3.3,2.2,A
18/09/11,Ath Bilbao,Betis,2,3,-1,9,6,2.0,3.4,3.75,A
18/09/11,Ath Madrid,Santander,4,0,4,7,0,1.44,4.2,7.5,H
18/09/11,Getafe,Vallecano,0,1,-1,2,4,1.95,3.5,3.8,A
18/09/11,Levante,Real Madrid,1,0,1,4,3,13.0,6.5,1.2,H
18/09/11,Zaragoza,Espanol,2,1,1,5,4,2.1,3.2,3.6,H
20/09/11,Osasuna,Sevilla,0,0,0,8,5,2.63,3.3,2.63,D
20/09/11,Sociedad,Granada,1,0,1,4,4,2.0,3.4,3.75,H
20/09/11,Villarreal,Mallorca,2,0,2,9,3,1.62,3.75,5.5,H
21/09/11,Ath Madrid,Sp Gijon,4,0,4,11,1,1.4,4.5,7.5,H
21/09/11,Malaga,Ath Bilbao,1,0,1,4,3,1.62,3.75,5.5,H
21/09/11,Santander,Real Madrid,0,0,0,2,2,13.0,6.5,1.2,D
21/09/11,Valencia,Barcelona,2,2,0,1,7,7.5,4.5,1.4,D
21/09/11,Vallecano,Levante,1,2,-1,7,5,2.1,3.25,3.5,A
22/09/11,Betis,Zaragoza,4,3,1,6,8,1.67,3.6,5.25,H
22/09/11,Espanol,Getafe,1,0,1,6,0,2.1,3.25,3.5,H
24/09/11,Ath Bilbao,Villarreal,1,1,0,6,3,2.2,3.25,3.3,D
24/09/11,Barcelona,Ath Madrid,5,0,5,8,2,1.2,6.5,13.0,H
24/09/11,Real Madrid,Vallecano,6,2,4,11,6,1.1,9.0,21.0,H
24/09/11,Sevilla,Valencia,1,0,1,6,6,2.3,3.25,3.1,H
25/09/11,Granada,Osasuna,1,1,0,2,6,2.25,3.25,3.2,D
25/09/11,Levante,Espanol,3,1,2,5,6,2.2,3.25,3.3,H
25/09/11,Mallorca,Sociedad,2,1,1,4,5,2.1,3.3,3.5,H
25/09/11,Sp Gijon,Santander,0,0,0,1,3,2.05,3.3,3.6,D
25/09/11,Zaragoza,Malaga,0,0,0,4,4,3.2,3.4,2.2,D
26/09/11,Getafe,Betis,1,0,1,5,3,2.5,3.25,2.8,H
01/10/11,Malaga,Getafe,3,2,1,8,2,1.57,4.0,5.5,H
01/10/11,Osasuna,Mallorca,2,2,0,6,6,1.83,3.5,4.33,D
01/10/11,Santander,Vallecano,1,1,0,4,5,2.2,3.3,3.25,D
01/10/11,Valencia,Granada,1,0,1,11,5,1.33,4.5,11.0,H
01/10/11,Villarreal,Zaragoza,2,2,0,12,9,1.62,3.8,5.5,D
02/10/11,Ath Madrid,Sevilla,0,0,0,4,5,1.91,3.6,3.75,D
02/10/11,Betis,Levante,0,1,-1,4,3,1.73,3.6,4.75,A
02/10/11,Espanol,Real Madrid,0,4,-4,3,7,10.0,6.0,1.25,A
02/10/11,Sociedad,Ath Bilbao,1,2,-1,4,7,2.4,3.2,3.0,A
02/10/11,Sp Gijon,Barcelona,0,1,-1,1,4,13.0,7.5,1.17,A
15/10/11,Barcelona,Santander,3,0,3,6,2,1.06,12.0,26.0,H
15/10/11,Getafe,Villarreal,0,0,0,3,4,2.25,3.5,3.0,D
15/10/11,Granada,Ath Madrid,0,0,0,3,8,3.5,3.3,2.1,D
15/10/11,Mallorca,Valencia,1,1,0,1,3,3.0,3.4,2.3,D
15/10/11,Real Madrid,Betis,4,1,3,10,3,1.14,8.0,16.0,H
16/10/11,Levante,Malaga,3,0,3,4,3,2.9,3.25,2.4,H
16/10/11,Sevilla,Sp Gijon,2,1,1,4,6,1.36,4.75,8.5,H
16/10/11,Vallecano,Espanol,0,1,-1,1,4,2.2,3.2,3.4,A
16/10/11,Zaragoza,Sociedad,2,0,2,4,2,2.0,3.3,3.8,H
17/10/11,Ath Bilbao,Osasuna,3,1,2,6,6,1.83,3.5,4.33,H
22/10/11,Barcelona,Sevilla,0,0,0,6,3,1.17,7.5,13.0,D
22/10/11,Malaga,Real Madrid,0,4,-4,6,7,7.5,4.5,1.4,A
22/10/11,Santander,Espanol,0,1,-1,5,4,2.5,3.2,2.88,A
22/10/11,Sp Gijon,Granada,2,0,2,5,5,2.0,3.3,3.75,H
23/10/11,Ath Madrid,Mallorca,1,1,0,4,3,1.44,4.2,7.5,D
23/10/11,Betis,Vallecano,0,2,-2,4,5,1.73,3.6,4.75,A
23/10/11,Osasuna,Zaragoza,3,0,3,7,2,1.91,3.4,4.0,H
23/10/11,Sociedad,Getafe,0,0,0,2,2,2.3,3.2,3.2,D
23/10/11,Valencia,Ath Bilbao,1,1,0,3,3,1.67,3.75,5.0,D
23/10/11,Villarreal,Levante,0,3,-3,5,3,1.91,3.3,4.2,A
25/10/11,Granada,Barcelona,0,1,-1,0,7,23.0,9.0,1.1,A
25/10/11,Sevilla,Santander,2,2,0,11,5,1.4,4.5,7.5,D
26/10/11,Getafe,Osasuna,2,2,0,4,3,1.95,3.3,4.0,D
26/10/11,Levante,Sociedad,3,2,1,4,5,1.73,3.5,5.0,H
26/10/11,Mallorca,Sp Gijon,1,2,-1,5,2,2.0,3.3,3.8,A
26/10/11,Real Madrid,Villarreal,3,0,3,6,3,1.13,8.0,21.0,H
26/10/11,Vallecano,Malaga,2,0,2,6,0,2.9,3.3,2.4,H
26/10/11,Zaragoza,Valencia,0,1,-1,0,4,3.3,3.3,2.2,A
27/10/11,Ath Bilbao,Ath Madrid,3,0,3,4,4,2.38,3.4,2.88,H
27/10/11,Espanol,Betis,1,0,1,5,5,2.2,3.3,3.3,H
29/10/11,Barcelona,Mallorca,5,0,5,10,0,1.06,11.0,34.0,H
29/10/11,Sociedad,Real Madrid,0,1,-1,3,6,15.0,7.0,1.17,A
29/10/11,Valencia,Getafe,3,1,2,5,3,1.44,4.33,7.0,H
29/10/11,Villarreal,Vallecano,2,0,2,5,1,2.0,3.4,3.75,H
30/10/11,Ath Madrid,Zaragoza,3,1,2,7,4,1.4,4.5,8.0,H
30/10/11,Malaga,Espanol,2,1,1,8,3,1.73,3.5,5.0,H
30/10/11,Osasuna,Levante,2,0,2,5,1,2.3,3.2,3.2,H
30/10/11,Santander,Betis,1,0,1,2,5,2.6,3.2,2.75,H
30/10/11,Sp Gijon,Ath Bilbao,1,1,0,4,3,2.6,3.2,2.75,D
31/10/11,Sevilla,Granada,1,2,-1,13,4,1.4,4.5,8.0,A
05/11/11,Betis,Malaga,0,0,0,0,4,2.63,3.25,2.63,D
05/11/11,Levante,Valencia,0,2,-2,3,3,3.0,3.25,2.38,A
05/11/11,Mallorca,Sevilla,0,0,0,5,1,3.0,3.2,2.38,D
06/11/11,Ath Bilbao,Barcelona,2,2,0,4,9,11.0,6.5,1.22,D
06/11/11,Espanol,Villarreal,0,0,0,2,1,1.85,3.4,4.33,D
06/11/11,Getafe,Ath Madrid,3,2,1,5,6,3.0,3.25,2.38,H
06/11/11,Granada,Santander,0,0,0,3,2,2.1,3.25,3.5,D
06/11/11,Real Madrid,Osasuna,7,1,6,11,2,1.06,11.0,29.0,H
06/11/11,Vallecano,Sociedad,4,0,4,9,3,1.91,3.4,4.0,H
06/11/11,Zaragoza,Sp Gijon,2,2,0,7,2,2.1,3.3,3.5,D
19/11/11,Barcelona,Zaragoza,4,0,4,11,0,1.06,12.0,26.0,H
19/11/11,Valencia,Real Madrid,2,3,-1,5,4,6.0,4.0,1.53,A
19/11/11,Villarreal,Betis,1,0,1,5,4,2.0,3.3,3.8,H
20/11/11,Ath Madrid,Levante,3,2,1,13,5,1.57,4.0,5.5,H
20/11/11,Osasuna,Vallecano,0,0,0,5,2,1.91,3.4,4.0,D
20/11/11,Sevilla,Ath Bilbao,1,2,-1,5,5,1.91,3.5,4.0,A
20/11/11,Sociedad,Espanol,0,0,0,1,5,2.25,3.25,3.2,D
20/11/11,Sp Gijon,Getafe,2,1,1,8,1,2.2,3.2,3.4,H
21/11/11,Santander,Malaga,1,3,-2,4,7,3.2,3.2,2.25,A
26/11/11,Getafe,Barcelona,1,0,1,1,7,13.0,6.5,1.2,H
26/11/11,Real Madrid,Ath Madrid,4,1,3,7,1,1.17,6.5,17.0,H
26/11/11,Vallecano,Valencia,1,2,-1,3,3,3.4,3.4,2.1,A
27/11/11,Ath Bilbao,Granada,0,1,-1,4,5,1.44,4.2,7.5,A
27/11/11,Betis,Sociedad,2,3,-1,5,7,2.0,3.4,3.75,A
27/11/11,Espanol,Osasuna,1,2,-1,3,3,1.83,3.5,4.33,A
27/11/11,Levante,Sp Gijon,4,0,4,6,3,1.83,3.5,4.33,H
27/11/11,Mallorca,Santander,2,1,1,6,4,1.83,3.4,4.5,H
27/11/11,Zaragoza,Sevilla,0,1,-1,2,7,2.9,3.25,2.4,A
28/11/11,Malaga,Villarreal,2,1,1,5,8,1.73,3.5,5.0,H
29/11/11,Barcelona,Vallecano,4,0,4,6,4,1.06,11.0,29.0,H
03/12/11,Barcelona,Levante,5,0,5,9,3,1.1,8.5,26.0,H
03/12/11,Santander,Villarreal,1,0,1,1,2,2.75,3.2,2.6,H
03/12/11,Sp Gijon,Real Madrid,0,3,-3,5,7,13.0,6.0,1.22,A
03/12/11,Valencia,Espanol,2,1,1,5,4,1.5,4.0,7.0,H
04/12/11,Ath Madrid,Vallecano,3,1,2,8,4,1.57,4.0,5.5,H
04/12/11,Granada,Zaragoza,1,0,1,5,5,2.1,3.25,3.5,H
04/12/11,Mallorca,Ath Bilbao,1,1,0,4,4,2.75,3.3,2.5,D
04/12/11,Osasuna,Betis,2,1,1,3,8,2.1,3.25,3.6,H
04/12/11,Sociedad,Malaga,3,2,1,4,6,3.0,3.2,2.4,H
05/12/11,Sevilla,Getafe,3,0,3,7,1,1.62,3.8,5.5,H
07/12/11,Granada,Mallorca,2,2,0,6,4,2.25,3.1,3.4,D
10/12/11,Betis,Valencia,2,1,1,4,2,3.2,3.25,2.25,H
10/12/11,Levante,Sevilla,1,0,1,3,6,2.8,3.3,2.5,H
10/12/11,Real Madrid,Barcelona,1,3,-2,5,7,2.4,3.5,2.8,A
11/12/11,Ath Bilbao,Santander,1,1,0,2,2,1.4,4.5,8.0,D
11/12/11,Espanol,Ath Madrid,4,2,2,11,4,2.8,3.25,2.5,H
11/12/11,Getafe,Granada,1,0,1,7,2,1.73,3.5,5.0,H
11/12/11,Malaga,Osasuna,1,1,0,5,1,1.62,3.75,5.5,D
11/12/11,Vallecano,Sp Gijon,1,3,-2,7,7,2.0,3.2,4.0,A
11/12/11,Villarreal,Sociedad,1,1,0,7,2,1.8,3.5,4.5,D
11/12/11,Zaragoza,Mallorca,0,1,-1,3,6,2.1,3.25,3.6,A
17/12/11,Ath Bilbao,Zaragoza,2,1,1,5,2,1.4,4.33,8.5,H
17/12/11,Mallorca,Getafe,1,2,-1,4,2,2.1,3.4,3.4,A
17/12/11,Sevilla,Real Madrid,2,6,-4,6,10,8.0,4.5,1.4,A
17/12/11,Sp Gijon,Espanol,1,2,-1,6,9,2.2,3.25,3.25,A
