Date,HomeTeam,AwayTeam,FTHG,FTAG,GD,HST,AST,B365H,B365D,B365A,FTR
03/03/13,Sampdoria,Parma,1.0,0.0,1.0,3.0,2.0,2.25,3.1,3.4,H
03/03/13,Siena,Atalanta,0.0,2.0,-2.0,1.0,3.0,2.2,3.2,3.4,A
03/03/13,Torino,Palermo,0.0,0.0,0.0,1.0,2.0,2.1,3.2,3.6,D
08/03/13,Genoa,Milan,0.0,2.0,-2.0,7.0,5.0,4.0,3.4,1.91,A
09/03/13,Udinese,Roma,1.0,1.0,0.0,3.0,4.0,2.8,3.4,2.4,D
10/03/13,Atalanta,Pescara,2.0,1.0,1.0,3.0,1.0,1.44,4.0,8.0,H
10/03/13,Cagliari,Sampdoria,3.0,1.0,2.0,6.0,3.0,2.25,3.1,3.4,H
10/03/13,Chievo,Napoli,2.0,0.0,2.0,5.0,4.0,3.5,3.5,2.05,H
10/03/13,Inter,Bologna,0.0,1.0,-1.0,4.0,3.0,1.73,3.5,5.0,A
10/03/13,Juventus,Catania,1.0,0.0,1.0,5.0,1.0,1.29,5.25,11.0,H
10/03/13,Lazio,Fiorentina,0.0,2.0,-2.0,6.0,3.0,2.5,3.25,2.8,A
10/03/13,Palermo,Siena,1.0,2.0,-1.0,3.0,3.0,1.91,3.3,4.2,A
10/03/13,Parma,Torino,4.0,1.0,3.0,10.0,3.0,2.0,3.3,3.8,H
16/03/13,Bologna,Juventus,0.0,2.0,-2.0,3.0,5.0,5.5,3.75,1.62,A
16/03/13,Catania,Udinese,3.0,1.0,2.0,5.0,3.0,1.91,3.4,4.0,H
17/03/13,Fiorentina,Genoa,3.0,2.0,1.0,6.0,3.0,1.44,4.2,7.5,H
17/03/13,Milan,Palermo,2.0,0.0,2.0,4.0,3.0,1.29,5.25,11.0,H
17/03/13,Napoli,Atalanta,3.0,2.0,1.0,9.0,2.0,1.44,4.2,7.5,H
17/03/13,Pescara,Chievo,0.0,2.0,-2.0,2.0,3.0,2.9,3.1,2.5,A
17/03/13,Roma,Parma,2.0,0.0,2.0,5.0,3.0,1.5,4.33,6.0,H
17/03/13,Siena,Cagliari,0.0,0.0,0.0,2.0,1.0,2.2,3.2,3.4,D
17/03/13,Torino,Lazio,1.0,0.0,1.0,4.0,2.0,2.4,3.1,3.1,H
30/03/13,Atalanta,Sampdoria,0.0,0.0,0.0,2.0,1.0,2.25,3.0,3.5,D
30/03/13,Cagliari,Fiorentina,2.0,1.0,1.0,5.0,3.0,3.3,3.2,2.25,H
30/03/13,Chievo,Milan,0.0,1.0,-1.0,2.0,9.0,5.0,3.5,1.73,A
30/03/13,Genoa,Siena,2.0,2.0,0.0,8.0,3.0,1.91,3.25,4.33,D
30/03/13,Inter,Juventus,1.0,2.0,-1.0,6.0,5.0,3.25,3.3,2.2,A
30/03/13,Lazio,Catania,2.0,1.0,1.0,5.0,1.0,1.95,3.3,4.0,H
30/03/13,Palermo,Roma,2.0,0.0,2.0,4.0,8.0,3.5,3.5,2.05,H
30/03/13,Parma,Pescara,3.0,0.0,3.0,8.0,1.0,1.36,4.5,9.0,H
30/03/13,Torino,Napoli,3.0,5.0,-2.0,4.0,8.0,3.3,3.25,2.2,A
30/03/13,Udinese,Bologna,0.0,0.0,0.0,5.0,1.0,2.0,3.2,4.0,D
03/04/13,Sampdoria,Inter,0.0,2.0,-2.0,9.0,3.0,2.63,3.3,2.88,A
06/04/13,Bologna,Torino,2.0,2.0,0.0,5.0,7.0,2.1,3.1,3.75,D
06/04/13,Juventus,Pescara,2.0,1.0,1.0,13.0,2.0,1.14,8.0,15.0,H
07/04/13,Catania,Cagliari,0.0,0.0,0.0,3.0,0.0,1.91,3.3,4.2,D
07/04/13,Fiorentina,Milan,2.0,2.0,0.0,4.0,7.0,2.88,3.2,2.5,D
07/04/13,Inter,Atalanta,3.0,4.0,-1.0,6.0,5.0,1.75,3.6,4.75,A
07/04/13,Napoli,Genoa,2.0,0.0,2.0,9.0,7.0,1.36,4.5,9.0,H
07/04/13,Sampdoria,Palermo,1.0,3.0,-2.0,3.0,5.0,2.05,3.25,3.75,A
07/04/13,Siena,Parma,0.0,0.0,0.0,0.0,5.0,2.4,3.1,3.1,D
07/04/13,Udinese,Chievo,3.0,1.0,2.0,8.0,4.0,1.8,3.3,4.75,H
08/04/13,Roma,Lazio,1.0,1.0,0.0,6.0,5.0,1.91,3.6,3.75,D
13/04/13,Atalanta,Fiorentina,0.0,2.0,-2.0,4.0,6.0,3.25,3.25,2.25,A
13/04/13,Pescara,Siena,2.0,3.0,-1.0,9.0,10.0,3.6,3.25,2.1,A
14/04/13,Cagliari,Inter,2.0,0.0,2.0,4.0,4.0,2.8,3.3,2.5,H
14/04/13,Chievo,Catania,0.0,0.0,0.0,2.0,2.0,2.25,3.1,3.4,D
14/04/13,Genoa,Sampdoria,1.0,1.0,0.0,1.0,1.0,2.4,3.2,3.0,D
14/04/13,Milan,Napoli,1.0,1.0,0.0,5.0,3.0,2.1,3.3,3.5,D
14/04/13,Palermo,Bologna,1.0,1.0,0.0,6.0,3.0,2.1,3.25,3.6,D
14/04/13,Parma,Udinese,0.0,3.0,-3.0,3.0,5.0,2.0,3.4,3.75,A
14/04/13,Torino,Roma,1.0,2.0,-1.0,4.0,4.0,2.88,3.4,2.38,A
15/04/13,Lazio,Juventus,0.0,2.0,-2.0,2.0,5.0,4.1,3.4,1.91,A
20/04/13,Genoa,Atalanta,1.0,1.0,0.0,4.0,2.0,2.0,3.3,3.8,D
20/04/13,Udinese,Lazio,1.0,0.0,1.0,3.0,3.0,2.4,3.1,3.1,H
21/04/13,Bologna,Sampdoria,1.0,1.0,0.0,6.0,6.0,2.2,2.88,3.8,D
21/04/13,Catania,Palermo,1.0,1.0,0.0,7.0,4.0,2.1,3.25,3.6,D
21/04/13,Fiorentina,Torino,4.0,3.0,1.0,6.0,4.0,1.44,4.1,8.0,H
21/04/13,Inter,Parma,1.0,0.0,1.0,2.0,5.0,1.91,3.4,4.0,H
21/04/13,Juventus,Milan,1.0,0.0,1.0,5.0,6.0,1.73,3.6,4.75,H
21/04/13,Napoli,Cagliari,3.0,2.0,1.0,7.0,3.0,1.44,4.2,7.5,H
21/04/13,Roma,Pescara,1.0,1.0,0.0,6.0,5.0,1.17,7.0,15.0,D
21/04/13,Siena,Chievo,0.0,1.0,-1.0,4.0,5.0,2.15,3.1,3.6,A
27/04/13,Atalanta,Bologna,1.0,1.0,0.0,6.0,3.0,2.63,2.4,3.8,D
27/04/13,Cagliari,Udinese,0.0,1.0,-1.0,0.0,2.0,3.6,3.2,2.1,A
27/04/13,Pescara,Napoli,0.0,3.0,-3.0,2.0,10.0,9.0,5.0,1.33,A
28/04/13,Chievo,Genoa,0.0,1.0,-1.0,1.0,3.0,2.4,3.2,3.0,A
28/04/13,Milan,Catania,4.0,2.0,2.0,13.0,3.0,1.33,4.75,9.5,H
28/04/13,Palermo,Inter,1.0,0.0,1.0,8.0,4.0,2.3,3.4,3.0,H
28/04/13,Parma,Lazio,0.0,0.0,0.0,3.0,2.0,2.4,3.2,3.0,D
28/04/13,Roma,Siena,4.0,0.0,4.0,6.0,3.0,1.44,4.2,7.5,H
28/04/13,Sampdoria,Fiorentina,0.0,3.0,-3.0,2.0,6.0,3.8,3.3,2.0,A
28/04/13,Torino,Juventus,0.0,2.0,-2.0,2.0,4.0,5.5,3.8,1.62,A
04/05/13,Chievo,Cagliari,0.0,0.0,0.0,1.0,1.0,2.7,2.25,4.0,D
04/05/13,Fiorentina,Roma,0.0,1.0,-1.0,3.0,3.0,1.95,3.5,3.75,A
05/05/13,Catania,Siena,3.0,0.0,3.0,5.0,3.0,2.25,3.25,3.2,H
05/05/13,Genoa,Pescara,4.0,1.0,3.0,7.0,1.0,1.25,5.5,12.0,H
05/05/13,Juventus,Palermo,1.0,0.0,1.0,6.0,1.0,1.44,3.75,9.5,H
05/05/13,Lazio,Bologna,6.0,0.0,6.0,8.0,2.0,1.67,3.8,5.0,H
05/05/13,Milan,Torino,1.0,0.0,1.0,7.0,3.0,1.25,5.5,12.0,H
05/05/13,Napoli,Inter,3.0,1.0,2.0,9.0,5.0,1.44,4.2,7.5,H
05/05/13,Parma,Atalanta,2.0,0.0,2.0,7.0,4.0,2.6,2.1,5.0,H
05/05/13,Udinese,Sampdoria,3.0,1.0,2.0,5.0,5.0,1.57,3.8,6.0,H
07/05/13,Roma,Chievo,0.0,1.0,-1.0,4.0,3.0,1.25,5.5,12.0,A
08/05/13,Atalanta,Juventus,0.0,1.0,-1.0,3.0,3.0,3.75,3.4,2.0,A
08/05/13,Bologna,Napoli,0.0,3.0,-3.0,3.0,4.0,4.5,3.8,1.73,A
08/05/13,Cagliari,Parma,0.0,1.0,-1.0,6.0,5.0,2.63,2.38,3.2,A
08/05/13,Inter,Lazio,1.0,3.0,-2.0,8.0,4.0,2.75,3.25,2.55,A
08/05/13,Palermo,Udinese,2.0,3.0,-1.0,4.0,8.0,2.2,3.6,3.0,A
08/05/13,Pescara,Milan,0.0,4.0,-4.0,0.0,5.0,15.0,7.0,1.17,A
08/05/13,Sampdoria,Catania,1.0,1.0,0.0,6.0,1.0,1.95,3.0,4.5,D
08/05/13,Siena,Fiorentina,0.0,1.0,-1.0,1.0,4.0,5.5,4.0,1.57,A
08/05/13,Torino,Genoa,0.0,0.0,0.0,2.0,1.0,3.0,1.73,5.0,D
11/05/13,Catania,Pescara,1.0,0.0,1.0,5.0,2.0,1.25,6.0,10.0,H
11/05/13,Juventus,Cagliari,1.0,1.0,0.0,5.0,1.0,1.29,5.5,9.5,D
12/05/13,Chievo,Torino,1.0,1.0,0.0,3.0,6.0,3.25,2.1,3.0,D
12/05/13,Fiorentina,Palermo,1.0,0.0,1.0,6.0,2.0,1.36,4.75,6.5,H
12/05/13,Genoa,Inter,0.0,0.0,0.0,4.0,2.0,1.73,3.6,4.2,D
12/05/13,Lazio,Sampdoria,2.0,0.0,2.0,7.0,3.0,1.33,5.0,8.5,H
12/05/13,Milan,Roma,0.0,0.0,0.0,4.0,8.0,1.62,3.75,5.5,D
12/05/13,Napoli,Siena,2.0,1.0,1.0,10.0,3.0,1.3,5.25,9.5,H
12/05/13,Parma,Bologna,0.0,2.0,-2.0,7.0,2.0,1.73,3.3,4.75,A
12/05/13,Udinese,Atalanta,2.0,1.0,1.0,6.0,5.0,1.36,4.75,8.0,H
18/05/13,Sampdoria,Juventus,3.0,2.0,1.0,4.0,12.0,4.75,3.6,1.73,H
19/05/13,Atalanta,Chievo,2.0,2.0,0.0,6.0,4.0,2.0,3.0,4.33,D
19/05/13,Bologna,Genoa,0.0,0.0,0.0,6.0,2.0,2.15,3.2,3.5,D
19/05/13,Cagliari,Lazio,1.0,0.0,1.0,5.0,3.0,5.25,3.75,1.65,H
19/05/13,Inter,Udinese,2.0,5.0,-3.0,6.0,6.0,3.25,3.5,2.1,A
19/05/13,Palermo,Parma,1.0,3.0,-2.0,10.0,8.0,2.25,3.2,3.3,A
19/05/13,Pescara,Fiorentina,1.0,5.0,-4.0,5.0,8.0,15.0,7.0,1.17,A
19/05/13,Roma,Napoli,2.0,1.0,1.0,8.0,3.0,2.5,3.4,2.7,H
19/05/13,Siena,Milan,1.0,2.0,-1.0,2.0,9.0,13.0,6.5,1.2,A
19/05/13,Torino,Catania,2.0,2.0,0.0,5.0,4.0,2.1,3.2,3.6,D
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
09/09/11,Milan,Lazio,2.0,2.0,0.0,8.0,5.0,1.62,3.75,5.5,D
10/09/11,Cesena,Napoli,1.0,3.0,-2.0,3.0,6.0,3.25,3.3,2.2,A
11/09/11,Catania,Siena,0.0,0.0,0.0,1.0,2.0,2.0,3.2,4.0,D
11/09/11,Chievo,Novara,2.0,2.0,0.0,4.0,4.0,1.91,3.25,4.33,D
11/09/11,Fiorentina,Bologna,2.0,0.0,2.0,7.0,2.0,1.62,3.4,6.5,H
11/09/11,Genoa,Atalanta,2.0,2.0,0.0,4.0,5.0,1.73,3.5,5.0,D
11/09/11,Juventus,Parma,4.0,1.0,3.0,6.0,1.0,1.4,4.5,8.0,H
11/09/11,Lecce,Udinese,0.0,2.0,-2.0,2.0,4.0,3.0,3.2,2.4,A
11/09/11,Palermo,Inter,4.0,3.0,1.0,9.0,5.0,3.75,3.4,2.0,H
11/09/11,Roma,Cagliari,1.0,2.0,-1.0,8.0,3.0,1.5,4.0,7.0,A
17/09/11,Cagliari,Novara,2.0,1.0,1.0,5.0,4.0,1.62,3.6,6.0,H
17/09/11,Inter,Roma,0.0,0.0,0.0,4.0,3.0,1.85,3.5,4.2,D
18/09/11,Atalanta,Palermo,1.0,0.0,1.0,1.0,0.0,2.4,3.2,3.0,H
18/09/11,Bologna,Lecce,0.0,2.0,-2.0,4.0,7.0,1.85,3.4,4.33,A
18/09/11,Catania,Cesena,1.0,0.0,1.0,3.0,2.0,2.1,3.1,3.8,H
18/09/11,Lazio,Genoa,1.0,2.0,-1.0,2.0,4.0,1.73,3.5,5.0,A
18/09/11,Napoli,Milan,3.0,1.0,2.0,4.0,4.0,2.63,3.1,2.75,H
18/09/11,Parma,Chievo,2.0,1.0,1.0,5.0,1.0,2.05,3.25,3.75,H
18/09/11,Siena,Juventus,0.0,1.0,-1.0,1.0,5.0,5.0,3.5,1.73,A
18/09/11,Udinese,Fiorentina,2.0,0.0,2.0,5.0,2.0,2.1,3.3,3.5,H
20/09/11,Novara,Inter,3.0,1.0,2.0,9.0,2.0,6.0,3.6,1.62,H
21/09/11,Cesena,Lazio,1.0,2.0,-1.0,1.0,7.0,3.4,3.2,2.2,A
21/09/11,Chievo,Napoli,1.0,0.0,1.0,5.0,1.0,4.0,3.2,2.0,H
21/09/11,Fiorentina,Parma,3.0,0.0,3.0,6.0,0.0,1.8,3.3,4.75,H
21/09/11,Genoa,Catania,3.0,0.0,3.0,10.0,4.0,1.8,3.3,4.75,H
21/09/11,Juventus,Bologna,1.0,1.0,0.0,6.0,4.0,1.4,4.33,8.5,D
21/09/11,Lecce,Atalanta,1.0,2.0,-1.0,6.0,5.0,2.5,3.1,2.9,A
21/09/11,Milan,Udinese,1.0,1.0,0.0,6.0,5.0,1.67,3.5,5.5,D
21/09/11,Palermo,Cagliari,3.0,2.0,1.0,3.0,5.0,1.91,3.4,4.0,H
22/09/11,Roma,Siena,1.0,1.0,0.0,4.0,4.0,1.57,3.75,6.0,D
24/09/11,Bologna,Inter,1.0,3.0,-2.0,4.0,6.0,4.0,3.4,1.91,A
24/09/11,Milan,Cesena,1.0,0.0,1.0,4.0,3.0,1.33,5.0,8.5,H
24/09/11,Napoli,Fiorentina,0.0,0.0,0.0,3.0,4.0,1.73,3.5,5.0,D
25/09/11,Atalanta,Novara,2.0,1.0,1.0,5.0,3.0,1.8,3.3,4.75,H
25/09/11,Cagliari,Udinese,0.0,0.0,0.0,6.0,4.0,2.5,3.2,2.8,D
25/09/11,Catania,Juventus,1.0,1.0,0.0,4.0,5.0,4.0,3.2,2.0,D
25/09/11,Chievo,Genoa,2.0,1.0,1.0,9.0,4.0,2.5,3.2,2.8,H
25/09/11,Lazio,Palermo,0.0,0.0,0.0,6.0,5.0,1.83,3.4,4.5,D
25/09/11,Parma,Roma,0.0,1.0,-1.0,4.0,4.0,3.0,3.2,2.38,A
25/09/11,Siena,Lecce,3.0,0.0,3.0,4.0,3.0,1.91,3.25,4.33,H
01/10/11,Inter,Napoli,0.0,3.0,-3.0,2.0,4.0,2.0,3.3,3.75,A
01/10/11,Roma,Atalanta,3.0,1.0,2.0,6.0,2.0,1.7,3.6,5.0,H
02/10/11,Cesena,Chievo,0.0,0.0,0.0,4.0,1.0,2.4,3.1,3.1,D
02/10/11,Fiorentina,Lazio,1.0,2.0,-1.0,6.0,7.0,2.0,3.4,3.75,A
02/10/11,Juventus,Milan,2.0,0.0,2.0,7.0,1.0,2.38,3.2,3.0,H
02/10/11,Lecce,Cagliari,0.0,2.0,-2.0,4.0,3.0,2.63,3.1,2.75,A
02/10/11,Novara,Catania,3.0,3.0,0.0,7.0,7.0,2.3,3.2,3.1,D
02/10/11,Palermo,Siena,2.0,0.0,2.0,5.0,1.0,1.91,3.4,4.0,H
02/10/11,Parma,Genoa,3.0,1.0,2.0,9.0,9.0,2.45,3.1,3.0,H
02/10/11,Udinese,Bologna,2.0,0.0,2.0,8.0,3.0,1.57,3.8,6.0,H
15/10/11,Catania,Inter,2.0,1.0,1.0,4.0,2.0,3.6,3.25,2.1,H
15/10/11,Milan,Palermo,3.0,0.0,3.0,10.0,0.0,1.44,4.2,7.5,H
15/10/11,Napoli,Parma,1.0,2.0,-1.0,5.0,3.0,1.5,3.75,7.5,A
16/10/11,Atalanta,Udinese,0.0,0.0,0.0,3.0,1.0,2.6,3.1,2.8,D
16/10/11,Cagliari,Siena,0.0,0.0,0.0,6.0,2.0,1.91,3.25,4.33,D
16/10/11,Cesena,Fiorentina,0.0,0.0,0.0,3.0,7.0,3.0,3.2,2.4,D
16/10/11,Chievo,Juventus,0.0,0.0,0.0,2.0,2.0,4.0,3.2,2.0,D
16/10/11,Genoa,Lecce,0.0,0.0,0.0,6.0,1.0,1.57,3.75,6.0,D
16/10/11,Lazio,Roma,2.0,1.0,1.0,4.0,2.0,2.6,3.2,2.75,H
16/10/11,Novara,Bologna,0.0,2.0,-2.0,2.0,6.0,2.0,3.3,3.8,A
22/10/11,Fiorentina,Catania,2.0,2.0,0.0,5.0,3.0,1.67,3.5,5.5,D
22/10/11,Juventus,Genoa,2.0,2.0,0.0,7.0,5.0,1.62,3.6,6.0,D
23/10/11,Bologna,Lazio,0.0,2.0,-2.0,5.0,1.0,3.5,3.3,2.1,A
23/10/11,Cagliari,Napoli,0.0,0.0,0.0,2.0,4.0,2.8,3.25,2.5,D
23/10/11,Inter,Chievo,1.0,0.0,1.0,6.0,3.0,1.55,3.75,6.5,H
23/10/11,Lecce,Milan,3.0,4.0,-1.0,6.0,6.0,7.0,4.0,1.5,A
23/10/11,Parma,Atalanta,1.0,2.0,-1.0,2.0,3.0,2.1,3.2,3.6,A
23/10/11,Roma,Palermo,1.0,0.0,1.0,1.0,8.0,1.73,3.5,5.0,H
23/10/11,Siena,Cesena,2.0,0.0,2.0,4.0,1.0,1.83,3.4,4.5,H
23/10/11,Udinese,Novara,3.0,0.0,3.0,4.0,5.0,1.44,4.2,7.5,H
25/10/11,Juventus,Fiorentina,2.0,1.0,1.0,14.0,2.0,1.67,3.6,5.5,H
26/10/11,Atalanta,Inter,1.0,1.0,0.0,4.0,4.0,3.2,3.25,2.25,D
26/10/11,Cesena,Cagliari,1.0,1.0,0.0,3.0,3.0,2.7,3.1,2.7,D
26/10/11,Chievo,Bologna,0.0,1.0,-1.0,2.0,3.0,1.8,3.25,5.0,A
26/10/11,Genoa,Roma,2.0,1.0,1.0,5.0,5.0,2.6,3.2,2.75,H
26/10/11,Lazio,Catania,1.0,1.0,0.0,4.0,5.0,1.67,3.6,5.5,D
26/10/11,Milan,Parma,4.0,1.0,3.0,8.0,2.0,1.33,4.75,10.0,H
26/10/11,Napoli,Udinese,2.0,0.0,2.0,4.0,2.0,2.05,3.25,3.75,H
26/10/11,Novara,Siena,1.0,1.0,0.0,6.0,4.0,2.4,3.2,3.0,D
27/10/11,Palermo,Lecce,2.0,0.0,2.0,8.0,3.0,1.53,4.0,6.25,H
29/10/11,Catania,Napoli,2.0,1.0,1.0,5.0,4.0,2.9,3.1,2.5,H
29/10/11,Inter,Juventus,1.0,2.0,-1.0,4.0,6.0,2.5,3.2,2.88,A
29/10/11,Roma,Milan,2.0,3.0,-1.0,9.0,4.0,2.75,3.2,2.6,A
30/10/11,Bologna,Atalanta,3.0,1.0,2.0,4.0,5.0,2.5,3.2,2.88,H
30/10/11,Cagliari,Lazio,0.0,3.0,-3.0,2.0,4.0,2.5,3.2,2.88,A
30/10/11,Fiorentina,Genoa,1.0,0.0,1.0,4.0,2.0,2.0,3.2,4.0,H
30/10/11,Lecce,Novara,1.0,1.0,0.0,7.0,3.0,2.2,3.3,3.3,D
30/10/11,Parma,Cesena,2.0,0.0,2.0,7.0,3.0,1.8,3.25,5.0,H
30/10/11,Siena,Chievo,4.0,1.0,3.0,7.0,2.0,2.1,3.2,3.6,H
30/10/11,Udinese,Palermo,1.0,0.0,1.0,4.0,7.0,1.67,3.6,5.5,H
05/11/11,Novara,Roma,0.0,2.0,-2.0,2.0,9.0,4.0,3.4,1.91,A
05/11/11,Palermo,Bologna,3.0,1.0,2.0,6.0,6.0,1.67,3.5,5.5,H
06/11/11,Atalanta,Cagliari,1.0,0.0,1.0,3.0,5.0,2.1,3.25,3.5,H
06/11/11,Cesena,Lecce,0.0,1.0,-1.0,6.0,2.0,2.0,3.2,4.0,A
06/11/11,Chievo,Fiorentina,1.0,0.0,1.0,3.0,2.0,2.7,3.1,2.7,H
06/11/11,Lazio,Parma,1.0,0.0,1.0,6.0,2.0,1.57,3.6,6.5,H
06/11/11,Milan,Catania,4.0,0.0,4.0,10.0,6.0,1.33,4.5,11.0,H
06/11/11,Udinese,Siena,2.0,1.0,1.0,7.0,5.0,1.62,3.6,6.0,H
19/11/11,Fiorentina,Milan,0.0,0.0,0.0,0.0,1.0,3.5,3.25,2.1,D
19/11/11,Inter,Cagliari,2.0,1.0,1.0,8.0,3.0,1.53,3.8,6.5,H
19/11/11,Napoli,Lazio,0.0,0.0,0.0,6.0,1.0,2.05,3.25,3.75,D
20/11/11,Bologna,Cesena,0.0,1.0,-1.0,5.0,2.0,1.91,3.3,4.2,A
20/11/11,Catania,Chievo,1.0,2.0,-1.0,5.0,2.0,1.91,3.3,4.2,A
20/11/11,Genoa,Novara,1.0,0.0,1.0,4.0,2.0,1.57,3.75,6.0,H
20/11/11,Juventus,Palermo,3.0,0.0,3.0,4.0,2.0,1.44,4.2,7.5,H
20/11/11,Parma,Udinese,2.0,0.0,2.0,4.0,4.0,2.9,3.1,2.5,H
20/11/11,Roma,Lecce,2.0,1.0,1.0,6.0,2.0,1.36,4.5,9.0,H
20/11/11,Siena,Atalanta,2.0,2.0,0.0,9.0,3.0,2.1,3.2,3.6,D
25/11/11,Udinese,Roma,2.0,0.0,2.0,4.0,1.0,2.25,3.2,3.25,H
26/11/11,Atalanta,Napoli,1.0,1.0,0.0,3.0,1.0,2.63,3.1,2.75,D
26/11/11,Lazio,Juventus,0.0,1.0,-1.0,8.0,5.0,2.75,3.1,2.63,A
26/11/11,Lecce,Catania,0.0,1.0,-1.0,3.0,7.0,2.6,3.1,2.8,A
26/11/11,Novara,Parma,2.0,1.0,1.0,6.0,4.0,2.5,3.1,2.9,H
27/11/11,Cagliari,Bologna,1.0,1.0,0.0,5.0,2.0,1.85,3.3,4.5,D
27/11/11,Cesena,Genoa,2.0,0.0,2.0,8.0,3.0,2.63,3.1,2.75,H
27/11/11,Milan,Chievo,4.0,0.0,4.0,5.0,4.0,1.33,4.75,10.0,H
27/11/11,Palermo,Fiorentina,2.0,0.0,2.0,4.0,5.0,2.3,3.1,3.3,H
27/11/11,Siena,Inter,0.0,1.0,-1.0,0.0,4.0,3.0,3.2,2.38,A
29/11/11,Napoli,Juventus,3.0,3.0,0.0,7.0,7.0,2.4,3.2,3.0,D
02/12/11,Genoa,Milan,0.0,2.0,-2.0,2.0,6.0,4.5,3.5,1.8,A
03/12/11,Inter,Udinese,0.0,1.0,-1.0,2.0,6.0,2.0,3.3,3.75,A
03/12/11,Napoli,Lecce,4.0,2.0,2.0,9.0,4.0,1.36,4.5,9.0,H
04/12/11,Bologna,Siena,1.0,0.0,1.0,5.0,4.0,2.5,3.0,3.0,H
04/12/11,Catania,Cagliari,0.0,1.0,-1.0,7.0,5.0,2.0,3.2,4.0,A
04/12/11,Chievo,Atalanta,0.0,0.0,0.0,2.0,1.0,2.3,3.1,3.25,D
04/12/11,Fiorentina,Roma,3.0,0.0,3.0,6.0,2.0,2.4,3.1,3.1,H
04/12/11,Juventus,Cesena,2.0,0.0,2.0,8.0,1.0,1.25,5.5,12.0,H
04/12/11,Parma,Palermo,0.0,0.0,0.0,4.0,3.0,2.1,3.2,3.6,D
05/12/11,Lazio,Novara,3.0,0.0,3.0,8.0,4.0,1.36,4.5,9.0,H
10/12/11,Inter,Fiorentina,2.0,0.0,2.0,6.0,1.0,1.91,3.25,4.33,H
10/12/11,Lecce,Lazio,2.0,3.0,-1.0,8.0,3.0,4.2,3.25,1.91,A
10/12/11,Palermo,Cesena,0.0,1.0,-1.0,6.0,6.0,1.62,3.6,6.0,A
10/12/11,Siena,Genoa,0.0,2.0,-2.0,0.0,4.0,2.1,3.2,3.6,A
11/12/11,Atalanta,Catania,1.0,1.0,0.0,4.0,4.0,2.0,3.2,4.0,D
11/12/11,Bologna,Milan,2.0,2.0,0.0,3.0,4.0,8.0,4.0,1.44,D
11/12/11,Cagliari,Parma,0.0,0.0,0.0,1.0,5.0,2.1,3.1,3.75,D
11/12/11,Novara,Napoli,1.0,1.0,0.0,2.0,4.0,4.0,3.4,1.91,D
11/12/11,Udinese,Chievo,2.0,1.0,1.0,5.0,1.0,1.5,3.75,7.5,H
12/12/11,Roma,Juventus,1.0,1.0,0.0,4.0,9.0,4.0,3.2,2.0,D
13/12/11,Genoa,Inter,0.0,1.0,-1.0,1.0,7.0,3.25,3.2,2.25,A
17/12/11,Chievo,Cagliari,2.0,0.0,2.0,7.0,4.0,1.91,3.25,4.2,H
17/12/11,Fiorentina,Atalanta,2.0,2.0,0.0,5.0,2.0,1.91,3.25,4.33,D
17/12/11,Milan,Siena,2.0,0.0,2.0,6.0,3.0,1.29,5.0,12.0,H
18/12/11,Catania,Palermo,2.0,0.0,2.0,7.0,3.0,2.1,3.2,3.6,H
18/12/11,Cesena,Inter,0.0,1.0,-1.0,4.0,2.0,4.75,3.25,1.83,A
18/12/11,Genoa,Bologna,2.0,1.0,1.0,5.0,4.0,1.8,3.4,4.75,H
18/12/11,Juventus,Novara,2.0,0.0,2.0,12.0,3.0,1.22,6.0,13.0,H
18/12/11,Lazio,Udinese,2.0,2.0,0.0,5.0,3.0,2.2,3.2,3.4,D
18/12/11,Napoli,Roma,1.0,3.0,-2.0,6.0,4.0,1.83,3.4,4.5,A
18/12/11,Parma,Lecce,3.0,3.0,0.0,4.0,4.0,1.67,3.6,5.5,D
20/12/11,Cagliari,Milan,0.0,2.0,-2.0,5.0,3.0,6.5,3.6,1.57,A
20/12/11,Siena,Fiorentina,0.0,0.0,0.0,3.0,5.0,2.5,3.1,2.9,D
21/12/11,Atalanta,Cesena,4.0,1.0,3.0,7.0,3.0,1.91,3.25,4.33,H
21/12/11,Bologna,Roma,0.0,2.0,-2.0,5.0,6.0,3.4,3.1,2.25,A
21/12/11,Inter,Lecce,4.0,1.0,3.0,8.0,3.0,1.3,5.0,11.0,H
21/12/11,Lazio,Chievo,0.0,0.0,0.0,0.0,6.0,1.53,3.75,7.0,D
21/12/11,Napoli,Genoa,6.0,1.0,5.0,9.0,5.0,1.57,3.75,6.25,H
21/12/11,Novara,Palermo,2.0,2.0,0.0,5.0,2.0,2.38,3.0,3.2,D
21/12/11,Parma,Catania,3.0,3.0,0.0,5.0,5.0,2.1,3.2,3.6,D
21/12/11,Udinese,Juventus,0.0,0.0,0.0,4.0,5.0,2.88,3.2,2.5,D
07/01/12,Inter,Parma,5.0,0.0,5.0,6.0,1.0,1.4,4.33,8.5,H
07/01/12,Siena,Lazio,4.0,0.0,4.0,7.0,3.0,3.25,3.1,2.3,H
08/01/12,Atalanta,Milan,0.0,2.0,-2.0,3.0,3.0,5.5,3.25,1.73,A
08/01/12,Bologna,Catania,2.0,0.0,2.0,5.0,2.0,2.3,3.2,3.2,H
