Date,HomeTeam,AwayTeam,FTHG,FTAG,GD,HST,AST,B365H,B365D,B365A,FTR
11/11/12,Greuther Furth,M'gladbach,2,4,-2,3,7,2.6,3.25,2.7,A
11/11/12,Stuttgart,Hannover,2,4,-2,8,4,2.0,3.5,3.6,A
11/11/12,Wolfsburg,Leverkusen,3,1,2,6,4,3.1,3.5,2.2,H
17/11/12,Dortmund,Greuther Furth,3,1,2,6,2,1.17,7.0,15.0,H
17/11/12,Ein Frankfurt,Augsburg,4,2,2,4,2,1.73,3.75,4.5,H
17/11/12,Hamburg,Mainz,1,0,1,4,3,2.4,3.4,2.8,H
17/11/12,Hannover,Freiburg,1,2,-1,5,8,2.1,3.4,3.4,A
17/11/12,Leverkusen,Schalke 04,2,0,2,7,3,2.63,3.5,2.5,H
17/11/12,M'gladbach,Stuttgart,1,2,-1,5,6,2.38,3.4,2.88,A
17/11/12,Nurnberg,Bayern Munich,1,1,0,2,4,10.0,5.5,1.29,D
18/11/12,Hoffenheim,Wolfsburg,1,3,-2,7,4,2.25,3.4,3.1,A
18/11/12,Werder Bremen,Fortuna Dusseldorf,2,1,1,6,3,1.53,4.1,6.0,H
23/11/12,Fortuna Dusseldorf,Hamburg,2,0,2,3,4,3.0,3.25,2.38,H
24/11/12,Bayern Munich,Hannover,5,0,5,14,5,1.17,7.0,15.0,H
24/11/12,Greuther Furth,Nurnberg,0,0,0,1,0,2.5,3.3,2.75,D
24/11/12,Mainz,Dortmund,1,2,-1,3,5,5.5,3.75,1.62,A
24/11/12,Schalke 04,Ein Frankfurt,1,1,0,4,2,1.5,4.33,6.0,D
24/11/12,Wolfsburg,Werder Bremen,1,1,0,5,2,2.25,3.4,3.1,D
25/11/12,Augsburg,M'gladbach,1,1,0,1,3,2.38,3.25,3.0,D
25/11/12,Freiburg,Stuttgart,3,0,3,11,2,2.2,3.5,3.1,H
25/11/12,Hoffenheim,Leverkusen,1,2,-1,5,4,3.1,3.4,2.25,A
27/11/12,Dortmund,Fortuna Dusseldorf,1,1,0,7,1,1.13,8.0,19.0,D
27/11/12,Ein Frankfurt,Mainz,1,3,-2,6,5,2.1,3.4,3.4,A
27/11/12,Hamburg,Schalke 04,3,1,2,6,8,4.5,3.5,1.8,H
27/11/12,Hannover,Greuther Furth,2,0,2,5,3,1.62,4.0,5.0,H
28/11/12,Freiburg,Bayern Munich,0,2,-2,4,6,8.0,4.75,1.36,A
28/11/12,M'gladbach,Wolfsburg,2,0,2,6,6,2.38,3.4,2.88,H
28/11/12,Nurnberg,Hoffenheim,4,2,2,6,5,2.3,3.4,3.0,H
28/11/12,Stuttgart,Augsburg,2,1,1,3,8,1.6,4.0,5.25,H
28/11/12,Werder Bremen,Leverkusen,1,4,-3,5,5,2.6,3.5,2.55,A
30/11/12,Fortuna Dusseldorf,Ein Frankfurt,4,0,4,6,2,2.88,3.4,2.38,H
01/12/12,Augsburg,Freiburg,1,1,0,4,3,2.5,3.3,2.75,D
01/12/12,Bayern Munich,Dortmund,1,1,0,5,5,1.75,3.8,4.33,D
01/12/12,Greuther Furth,Stuttgart,0,1,-1,5,7,3.0,3.4,2.3,A
01/12/12,Leverkusen,Nurnberg,1,0,1,8,2,1.5,4.33,6.0,H
01/12/12,Mainz,Hannover,2,1,1,3,3,2.0,3.5,3.6,H
01/12/12,Schalke 04,M'gladbach,1,1,0,6,1,1.44,4.5,6.5,D
02/12/12,Hoffenheim,Werder Bremen,1,4,-3,3,6,2.6,3.3,2.63,A
02/12/12,Wolfsburg,Hamburg,1,1,0,5,3,1.91,3.6,3.75,D
07/12/12,Hamburg,Hoffenheim,2,0,2,4,3,2.0,3.5,3.75,H
08/12/12,Augsburg,Bayern Munich,0,2,-2,3,6,10.0,5.5,1.29,A
08/12/12,Dortmund,Wolfsburg,2,3,-1,10,4,1.29,5.5,10.0,A
08/12/12,Ein Frankfurt,Werder Bremen,4,1,3,7,6,2.4,3.5,2.8,H
08/12/12,Freiburg,Greuther Furth,1,0,1,3,1,1.7,3.6,5.0,H
08/12/12,Nurnberg,Fortuna Dusseldorf,2,0,2,5,1,1.91,3.3,4.2,H
08/12/12,Stuttgart,Schalke 04,3,1,2,7,3,3.1,3.4,2.25,H
09/12/12,Hannover,Leverkusen,3,2,1,5,4,2.8,3.5,2.4,H
09/12/12,M'gladbach,Mainz,2,0,2,2,4,2.4,3.3,2.9,H
14/12/12,Bayern Munich,M'gladbach,1,1,0,10,1,1.14,7.5,17.0,D
15/12/12,Fortuna Dusseldorf,Hannover,2,1,1,5,5,2.75,3.3,2.5,H
15/12/12,Greuther Furth,Augsburg,1,1,0,7,5,2.38,3.2,3.0,D
15/12/12,Leverkusen,Hamburg,3,0,3,6,4,1.6,4.0,5.25,H
15/12/12,Mainz,Stuttgart,3,1,2,10,2,2.25,3.4,3.1,H
15/12/12,Schalke 04,Freiburg,1,3,-2,4,5,1.67,3.75,5.0,A
15/12/12,Wolfsburg,Ein Frankfurt,0,2,-2,3,6,2.1,3.5,3.3,A
16/12/12,Hoffenheim,Dortmund,1,3,-2,1,9,7.0,4.33,1.44,A
16/12/12,Werder Bremen,Nurnberg,1,1,0,7,5,1.83,4.0,3.75,D
18/01/13,Schalke 04,Hannover,5,4,1,8,4,1.67,3.8,5.0,H
19/01/13,Bayern Munich,Greuther Furth,2,0,2,5,1,1.1,10.0,19.0,H
19/01/13,Hoffenheim,M'gladbach,0,0,0,3,1,2.38,3.4,2.9,D
19/01/13,Leverkusen,Ein Frankfurt,3,1,2,6,1,1.67,4.0,4.75,H
19/01/13,Mainz,Freiburg,0,0,0,3,1,2.2,3.25,3.3,D
19/01/13,Werder Bremen,Dortmund,0,5,-5,3,9,5.0,3.75,1.67,A
19/01/13,Wolfsburg,Stuttgart,2,0,2,2,5,2.1,3.5,3.3,H
20/01/13,Fortuna Dusseldorf,Augsburg,2,3,-1,4,12,2.3,3.3,3.1,A
20/01/13,Nurnberg,Hamburg,1,1,0,3,3,2.3,3.2,3.2,D
25/01/13,Dortmund,Nurnberg,3,0,3,9,4,1.18,6.5,15.0,H
26/01/13,Augsburg,Schalke 04,0,0,0,4,4,3.6,3.5,2.0,D
26/01/13,Ein Frankfurt,Hoffenheim,2,1,1,6,5,1.95,3.6,3.6,H
26/01/13,Freiburg,Leverkusen,0,0,0,4,2,2.75,3.3,2.5,D
26/01/13,Greuther Furth,Mainz,0,3,-3,4,8,3.1,3.3,2.3,A
26/01/13,Hannover,Wolfsburg,2,1,1,3,10,2.1,3.5,3.3,H
26/01/13,M'gladbach,Fortuna Dusseldorf,2,1,1,4,3,1.62,3.8,5.5,H
27/01/13,Hamburg,Werder Bremen,3,2,1,4,6,2.38,3.5,2.8,H
27/01/13,Stuttgart,Bayern Munich,0,2,-2,2,4,8.0,4.5,1.4,A
01/02/13,Werder Bremen,Hannover,2,0,2,14,3,1.85,3.8,3.8,H
02/02/13,Fortuna Dusseldorf,Stuttgart,3,1,2,5,4,3.2,3.25,2.25,H
02/02/13,Hamburg,Ein Frankfurt,0,2,-2,10,5,2.3,3.4,3.0,A
02/02/13,Hoffenheim,Freiburg,2,1,1,3,5,2.5,3.3,2.75,H
02/02/13,Mainz,Bayern Munich,0,3,-3,0,6,8.0,4.5,1.4,A
02/02/13,Schalke 04,Greuther Furth,1,2,-1,4,5,1.33,5.0,9.0,A
02/02/13,Wolfsburg,Augsburg,1,1,0,6,4,1.83,3.5,4.33,D
03/02/13,Leverkusen,Dortmund,2,3,-1,8,7,3.3,3.5,2.1,A
03/02/13,Nurnberg,M'gladbach,2,1,1,5,6,2.4,3.2,3.0,H
09/02/13,Bayern Munich,Schalke 04,4,0,4,6,0,1.25,5.5,12.0,H
09/02/13,Dortmund,Hamburg,1,4,-3,7,5,1.25,6.0,10.0,A
09/02/13,Ein Frankfurt,Nurnberg,0,0,0,2,6,1.83,3.5,4.33,D
09/02/13,Greuther Furth,Wolfsburg,0,1,-1,3,2,2.88,3.3,2.4,A
09/02/13,Hannover,Hoffenheim,1,0,1,3,9,2.2,3.4,3.2,H
09/02/13,M'gladbach,Leverkusen,3,3,0,5,10,3.1,3.4,2.25,D
09/02/13,Stuttgart,Werder Bremen,1,4,-3,3,7,2.25,3.5,3.0,A
10/02/13,Augsburg,Mainz,1,1,0,7,3,2.6,3.2,2.75,D
10/02/13,Freiburg,Fortuna Dusseldorf,1,0,1,3,4,1.62,3.75,5.5,H
15/02/13,Wolfsburg,Bayern Munich,0,2,-2,1,3,7.0,4.75,1.4,A
16/02/13,Dortmund,Ein Frankfurt,3,0,3,5,1,1.4,4.75,7.5,H
16/02/13,Fortuna Dusseldorf,Greuther Furth,1,0,1,8,1,2.3,3.2,3.2,H
16/02/13,Hamburg,M'gladbach,1,0,1,2,1,1.91,3.5,4.0,H
16/02/13,Leverkusen,Augsburg,2,1,1,5,4,1.5,4.1,6.5,H
16/02/13,Mainz,Schalke 04,2,2,0,5,5,2.25,3.4,3.1,D
16/02/13,Werder Bremen,Freiburg,2,3,-1,5,12,2.0,3.5,3.6,A
17/02/13,Hoffenheim,Stuttgart,0,1,-1,3,3,2.25,3.4,3.1,A
17/02/13,Nurnberg,Hannover,2,2,0,5,6,2.0,3.4,3.75,D
22/02/13,Freiburg,Ein Frankfurt,0,0,0,5,1,2.05,3.4,3.5,D
23/02/13,Augsburg,Hoffenheim,2,1,1,3,2,2.1,3.2,3.6,H
23/02/13,Bayern Munich,Werder Bremen,6,1,5,8,4,1.17,7.0,15.0,H
23/02/13,Hannover,Hamburg,5,1,4,6,12,2.5,3.4,2.7,H
23/02/13,Mainz,Wolfsburg,1,1,0,2,3,2.0,3.4,3.75,D
23/02/13,Schalke 04,Fortuna Dusseldorf,2,1,1,7,1,1.44,4.33,7.0,H
23/02/13,Stuttgart,Nurnberg,1,1,0,8,2,2.1,3.4,3.4,D
24/02/13,Greuther Furth,Leverkusen,0,0,0,4,11,4.75,3.6,1.75,D
24/02/13,M'gladbach,Dortmund,1,1,0,3,4,5.0,4.0,1.62,D
01/03/13,Ein Frankfurt,M'gladbach,0,1,-1,2,2,2.0,3.4,3.75,A
02/03/13,Dortmund,Hannover,3,1,2,6,2,1.3,5.25,9.5,H
02/03/13,Hamburg,Greuther Furth,1,1,0,8,2,1.62,3.75,5.5,D
02/03/13,Leverkusen,Stuttgart,2,1,1,8,4,1.53,4.33,5.5,H
02/03/13,Nurnberg,Freiburg,1,1,0,4,4,2.6,3.25,2.75,D
02/03/13,Werder Bremen,Augsburg,0,1,-1,3,5,1.83,3.75,4.0,A
02/03/13,Wolfsburg,Schalke 04,1,4,-3,4,7,2.6,3.3,2.63,A
03/03/13,Fortuna Dusseldorf,Mainz,1,1,0,3,3,3.0,3.2,2.4,D
03/03/13,Hoffenheim,Bayern Munich,0,1,-1,3,7,12.0,5.5,1.25,A
08/03/13,Augsburg,Nurnberg,1,2,-1,3,2,2.1,3.3,3.5,A
09/03/13,Bayern Munich,Fortuna Dusseldorf,3,2,1,11,2,1.1,9.0,21.0,H
09/03/13,Freiburg,Wolfsburg,2,5,-3,6,10,1.91,3.5,4.0,A
09/03/13,Greuther Furth,Hoffenheim,0,3,-3,4,5,2.5,3.3,2.75,A
09/03/13,Mainz,Leverkusen,1,0,1,1,4,3.1,3.3,2.3,H
09/03/13,M'gladbach,Werder Bremen,1,1,0,5,4,2.2,3.4,3.2,D
09/03/13,Schalke 04,Dortmund,2,1,1,10,3,3.5,3.6,2.0,H
10/03/13,Hannover,Ein Frankfurt,0,0,0,3,2,2.3,3.5,2.9,D
10/03/13,Stuttgart,Hamburg,0,1,-1,7,3,2.25,3.4,3.1,A
15/03/13,Wolfsburg,Fortuna Dusseldorf,1,1,0,6,3,1.8,3.5,4.5,D
16/03/13,Dortmund,Freiburg,5,1,4,11,2,1.36,4.75,8.5,H
16/03/13,Hamburg,Augsburg,0,1,-1,5,1,1.91,3.5,4.0,A
16/03/13,Hoffenheim,Mainz,0,0,0,3,2,2.5,3.3,2.8,D
16/03/13,Leverkusen,Bayern Munich,1,2,-1,2,2,4.2,3.75,1.8,A
16/03/13,Nurnberg,Schalke 04,3,0,3,8,5,3.1,3.4,2.25,H
16/03/13,Werder Bremen,Greuther Furth,2,2,0,8,3,1.5,4.33,6.0,D
17/03/13,Ein Frankfurt,Stuttgart,1,2,-1,4,3,2.0,3.5,3.6,A
17/03/13,M'gladbach,Hannover,1,0,1,4,5,2.0,3.4,3.75,H
30/03/13,Augsburg,Hannover,0,2,-2,5,2,2.0,3.4,3.75,A
30/03/13,Bayern Munich,Hamburg,9,2,7,15,8,1.3,5.5,9.0,H
30/03/13,Fortuna Dusseldorf,Leverkusen,1,4,-3,3,4,4.33,3.6,1.8,A
30/03/13,Freiburg,M'gladbach,2,0,2,6,2,2.0,3.4,3.75,H
30/03/13,Mainz,Werder Bremen,1,1,0,5,6,2.05,3.5,3.5,D
30/03/13,Schalke 04,Hoffenheim,3,0,3,5,1,1.57,4.1,5.5,H
30/03/13,Stuttgart,Dortmund,1,2,-1,5,6,3.8,3.6,1.91,A
31/03/13,Greuther Furth,Ein Frankfurt,2,3,-1,5,4,3.25,3.25,2.25,A
31/03/13,Wolfsburg,Nurnberg,2,2,0,4,6,2.0,3.5,3.6,D
05/04/13,Hoffenheim,Fortuna Dusseldorf,3,0,3,8,4,2.0,3.4,3.75,H
06/04/13,Dortmund,Augsburg,4,2,2,7,8,1.3,5.5,9.0,H
06/04/13,Ein Frankfurt,Bayern Munich,0,1,-1,4,5,6.0,4.0,1.53,A
06/04/13,Hamburg,Freiburg,0,1,-1,5,3,2.3,3.3,3.1,A
06/04/13,Leverkusen,Wolfsburg,1,1,0,7,2,1.5,4.33,6.0,D
06/04/13,M'gladbach,Greuther Furth,1,0,1,6,8,1.62,3.75,5.5,H
06/04/13,Werder Bremen,Schalke 04,0,2,-2,5,9,2.6,3.4,2.6,A
07/04/13,Hannover,Stuttgart,0,0,0,1,6,2.3,3.3,3.1,D
07/04/13,Nurnberg,Mainz,2,1,1,4,3,2.4,3.2,3.0,H
12/04/13,Freiburg,Hannover,3,1,2,5,3,1.7,3.6,5.0,H
13/04/13,Bayern Munich,Nurnberg,4,0,4,10,4,1.22,6.0,13.0,H
13/04/13,Fortuna Dusseldorf,Werder Bremen,2,2,0,3,4,2.8,3.3,2.5,D
13/04/13,Greuther Furth,Dortmund,1,6,-5,3,9,7.5,4.75,1.4,A
13/04/13,Mainz,Hamburg,1,2,-1,2,4,2.05,3.4,3.6,A
13/04/13,Schalke 04,Leverkusen,2,2,0,9,8,2.25,3.4,3.1,D
13/04/13,Wolfsburg,Hoffenheim,2,2,0,5,5,2.2,3.3,3.3,D
14/04/13,Augsburg,Ein Frankfurt,2,0,2,4,3,2.38,3.25,3.0,H
14/04/13,Stuttgart,M'gladbach,2,0,2,5,2,2.2,3.3,3.3,H
19/04/13,M'gladbach,Augsburg,1,0,1,5,2,2.3,3.2,3.1,H
20/04/13,Dortmund,Mainz,2,0,2,7,0,1.44,4.5,6.5,H
20/04/13,Ein Frankfurt,Schalke 04,1,0,1,3,7,3.0,3.4,2.3,H
20/04/13,Hamburg,Fortuna Dusseldorf,2,1,1,4,5,1.83,3.5,4.33,H
20/04/13,Hannover,Bayern Munich,1,6,-5,4,5,5.5,4.0,1.57,A
20/04/13,Leverkusen,Hoffenheim,5,0,5,9,2,1.44,4.5,6.5,H
20/04/13,Werder Bremen,Wolfsburg,0,3,-3,3,5,2.0,3.6,3.5,A
21/04/13,Nurnberg,Greuther Furth,0,1,-1,8,3,1.75,3.5,4.75,A
21/04/13,Stuttgart,Freiburg,2,1,1,7,3,2.3,3.4,3.0,H
26/04/13,Greuther Furth,Hannover,2,3,-1,8,4,2.3,3.4,3.0,A
27/04/13,Augsburg,Stuttgart,3,0,3,7,3,2.25,3.25,3.25,H
27/04/13,Bayern Munich,Freiburg,1,0,1,4,2,1.22,6.0,12.0,H
27/04/13,Fortuna Dusseldorf,Dortmund,1,2,-1,3,6,4.75,4.0,1.67,A
27/04/13,Hoffenheim,Nurnberg,2,1,1,11,2,2.0,3.4,3.75,H
27/04/13,Leverkusen,Werder Bremen,1,0,1,2,4,1.4,4.75,7.0,H
27/04/13,Wolfsburg,M'gladbach,3,1,2,5,4,2.1,3.4,3.4,H
28/04/13,Mainz,Ein Frankfurt,0,0,0,2,3,2.05,3.4,3.5,D
28/04/13,Schalke 04,Hamburg,4,1,3,10,1,1.57,4.1,5.5,H
03/05/13,M'gladbach,Schalke 04,0,1,-1,0,5,3.5,3.4,2.05,A
04/05/13,Dortmund,Bayern Munich,1,1,0,3,2,3.1,3.4,2.25,D
04/05/13,Ein Frankfurt,Fortuna Dusseldorf,3,1,2,7,2,1.8,3.5,4.5,H
04/05/13,Hannover,Mainz,2,2,0,5,6,2.38,3.4,2.9,D
04/05/13,Nurnberg,Leverkusen,0,2,-2,3,2,3.75,3.6,1.91,A
04/05/13,Stuttgart,Greuther Furth,0,2,-2,4,4,1.67,3.75,5.0,A
04/05/13,Werder Bremen,Hoffenheim,2,2,0,3,5,2.1,3.6,3.2,D
05/05/13,Freiburg,Augsburg,2,0,2,10,6,1.91,3.4,4.0,H
05/05/13,Hamburg,Wolfsburg,1,1,0,8,8,2.2,3.4,3.2,D
11/05/13,Bayern Munich,Augsburg,3,0,3,7,3,1.2,6.5,13.0,H
11/05/13,Fortuna Dusseldorf,Nurnberg,1,2,-1,2,4,1.85,3.5,4.2,A
11/05/13,Greuther Furth,Freiburg,1,2,-1,6,5,4.5,3.75,1.75,A
11/05/13,Hoffenheim,Hamburg,1,4,-3,5,5,1.83,3.75,4.0,A
11/05/13,Leverkusen,Hannover,3,1,2,12,3,1.3,5.5,9.0,H
11/05/13,Mainz,M'gladbach,2,4,-2,4,6,2.2,3.3,3.3,A
11/05/13,Schalke 04,Stuttgart,1,2,-1,4,4,1.36,4.75,8.5,A
11/05/13,Werder Bremen,Ein Frankfurt,1,1,0,3,2,2.2,3.6,3.0,D
11/05/13,Wolfsburg,Dortmund,3,3,0,3,4,4.0,3.6,1.85,D
18/05/13,Augsburg,Greuther Furth,3,1,2,5,2,1.5,4.33,6.0,H
18/05/13,Dortmund,Hoffenheim,1,2,-1,8,5,1.33,5.0,8.5,A
18/05/13,Ein Frankfurt,Wolfsburg,2,2,0,3,4,2.0,3.6,3.5,D
18/05/13,Freiburg,Schalke 04,1,2,-1,3,3,2.75,3.5,2.4,A
18/05/13,Hamburg,Leverkusen,0,1,-1,1,7,3.0,4.0,2.1,A
18/05/13,Hannover,Fortuna Dusseldorf,3,0,3,6,2,2.3,3.6,2.8,H
18/05/13,M'gladbach,Bayern Munich,3,4,-1,5,13,7.0,4.33,1.44,A
18/05/13,Nurnberg,Werder Bremen,3,2,1,5,4,2.5,3.6,2.6,H
18/05/13,Stuttgart,Mainz,2,2,0,3,3,2.05,3.6,3.3,D
05/08/11,Dortmund,Hamburg,3,1,2,5,3,1.57,3.8,6.0,H
06/08/11,Augsburg,Freiburg,2,2,0,7,4,2.25,3.4,3.1,D
06/08/11,FC Koln,Wolfsburg,0,3,-3,1,8,2.5,3.4,2.7,A
06/08/11,Hannover,Hoffenheim,2,1,1,4,5,2.1,3.4,3.4,H
06/08/11,Hertha,Nurnberg,0,1,-1,0,7,2.1,3.4,3.4,A
06/08/11,Stuttgart,Schalke 04,3,0,3,6,9,2.2,3.4,3.2,H
06/08/11,Werder Bremen,Kaiserslautern,2,0,2,5,3,1.8,3.6,4.33,H
07/08/11,Bayern Munich,M'gladbach,0,1,-1,7,3,1.2,6.5,13.0,A
07/08/11,Mainz,Leverkusen,2,0,2,8,2,3.8,3.5,1.95,H
13/08/11,Freiburg,Mainz,1,2,-1,7,4,2.3,3.4,3.0,A
13/08/11,Hamburg,Hertha,2,2,0,4,6,1.95,3.6,3.6,D
13/08/11,Hoffenheim,Dortmund,1,0,1,3,4,4.5,3.75,1.73,H
13/08/11,M'gladbach,Stuttgart,1,1,0,3,7,2.5,3.4,2.7,D
13/08/11,Nurnberg,Hannover,1,2,-1,5,3,2.3,3.4,3.0,A
13/08/11,Schalke 04,FC Koln,5,1,4,5,2,1.62,3.8,5.5,H
13/08/11,Wolfsburg,Bayern Munich,0,1,-1,1,3,4.0,3.75,1.83,A
14/08/11,Kaiserslautern,Augsburg,1,1,0,7,4,1.83,3.5,4.2,D
14/08/11,Leverkusen,Werder Bremen,1,0,1,6,1,1.83,3.6,4.2,H
19/08/11,M'gladbach,Wolfsburg,4,1,3,9,3,2.7,3.3,2.6,H
20/08/11,Augsburg,Hoffenheim,0,2,-2,4,5,2.8,3.3,2.5,A
20/08/11,Bayern Munich,Hamburg,5,0,5,13,1,1.33,5.0,9.0,H
20/08/11,Dortmund,Nurnberg,2,0,2,5,3,1.29,5.0,11.0,H
20/08/11,FC Koln,Kaiserslautern,1,1,0,5,3,2.3,3.3,3.1,D
20/08/11,Stuttgart,Leverkusen,0,1,-1,0,3,2.3,3.4,3.0,A
20/08/11,Werder Bremen,Freiburg,5,3,2,8,7,1.55,4.0,6.0,H
21/08/11,Hannover,Hertha,1,1,0,6,4,2.2,3.3,3.3,D
21/08/11,Mainz,Schalke 04,2,4,-2,5,6,2.5,3.3,2.75,A
26/08/11,Hertha,Stuttgart,1,0,1,5,5,2.5,3.4,2.7,H
27/08/11,Freiburg,Wolfsburg,3,0,3,4,4,2.8,3.25,2.5,H
27/08/11,Hamburg,FC Koln,3,4,-1,6,5,1.85,3.6,4.0,A
27/08/11,Hoffenheim,Werder Bremen,1,2,-1,4,4,2.3,3.4,3.0,A
27/08/11,Kaiserslautern,Bayern Munich,0,3,-3,1,12,6.5,4.2,1.5,A
27/08/11,Leverkusen,Dortmund,0,0,0,6,4,2.6,3.4,2.6,D
27/08/11,Nurnberg,Augsburg,1,0,1,6,2,1.73,3.6,4.75,H
28/08/11,Hannover,Mainz,1,1,0,8,2,2.3,3.4,3.0,D
28/08/11,Schalke 04,M'gladbach,1,0,1,9,5,1.8,3.6,4.33,H
09/09/11,Augsburg,Leverkusen,1,4,-3,4,9,5.0,3.75,1.67,A
10/09/11,Bayern Munich,Freiburg,7,0,7,12,1,1.17,7.0,15.0,H
10/09/11,Dortmund,Hertha,1,2,-1,6,6,1.4,4.5,8.0,A
10/09/11,Mainz,Hoffenheim,0,4,-4,2,5,2.2,3.3,3.25,A
10/09/11,M'gladbach,Kaiserslautern,1,0,1,4,2,1.91,3.6,3.75,H
10/09/11,Stuttgart,Hannover,3,0,3,7,5,1.85,3.6,4.0,H
10/09/11,Werder Bremen,Hamburg,2,0,2,5,3,1.6,4.2,5.0,H
11/09/11,FC Koln,Nurnberg,1,2,-1,2,5,2.6,3.25,2.7,A
11/09/11,Wolfsburg,Schalke 04,2,1,1,6,2,2.5,3.3,2.75,H
16/09/11,Freiburg,Stuttgart,1,2,-1,3,5,3.3,3.5,2.1,A
17/09/11,Hamburg,M'gladbach,0,1,-1,2,4,2.4,3.5,2.8,A
17/09/11,Hertha,Augsburg,2,2,0,5,3,1.57,3.8,6.0,D
17/09/11,Hoffenheim,Wolfsburg,3,1,2,8,6,1.95,3.6,3.6,H
17/09/11,Kaiserslautern,Mainz,3,1,2,7,1,2.5,3.4,2.7,H
17/09/11,Leverkusen,FC Koln,1,4,-3,7,4,1.4,4.6,7.5,A
17/09/11,Nurnberg,Werder Bremen,1,1,0,4,1,2.63,3.5,2.5,D
18/09/11,Hannover,Dortmund,2,1,1,5,7,4.2,3.5,1.85,H
18/09/11,Schalke 04,Bayern Munich,0,2,-2,1,6,5.0,3.8,1.67,A
23/09/11,Stuttgart,Hamburg,1,2,-1,5,8,1.57,4.0,5.5,A
24/09/11,Augsburg,Hannover,0,0,0,3,4,2.88,3.4,2.38,D
24/09/11,Bayern Munich,Leverkusen,3,0,3,4,3,1.33,5.0,9.0,H
24/09/11,Mainz,Dortmund,1,2,-1,3,9,3.75,3.6,1.91,A
24/09/11,M'gladbach,Nurnberg,1,0,1,9,1,2.1,3.4,3.4,H
24/09/11,Schalke 04,Freiburg,4,2,2,7,10,1.36,4.75,8.5,H
24/09/11,Wolfsburg,Kaiserslautern,1,0,1,3,2,1.83,3.75,4.0,H
25/09/11,FC Koln,Hoffenheim,2,0,2,4,2,3.0,3.4,2.3,H
25/09/11,Werder Bremen,Hertha,2,1,1,6,3,1.83,3.5,4.33,H
30/09/11,Kaiserslautern,Stuttgart,0,2,-2,3,5,2.88,3.4,2.38,A
01/10/11,Dortmund,Augsburg,4,0,4,9,3,1.25,5.5,12.0,H
01/10/11,Freiburg,M'gladbach,1,0,1,3,6,3.1,3.3,2.3,H
01/10/11,Hertha,FC Koln,3,0,3,3,2,1.91,3.5,4.0,H
01/10/11,Hoffenheim,Bayern Munich,0,0,0,5,2,6.5,4.5,1.44,D
01/10/11,Leverkusen,Wolfsburg,3,1,2,9,1,1.67,3.75,5.0,H
01/10/11,Nurnberg,Mainz,3,3,0,5,7,2.1,3.25,3.5,D
02/10/11,Hamburg,Schalke 04,1,2,-1,6,4,2.75,3.3,2.5,A
02/10/11,Hannover,Werder Bremen,3,2,1,5,3,2.75,3.3,2.5,H
14/10/11,Werder Bremen,Dortmund,0,2,-2,5,5,2.8,3.5,2.4,A
15/10/11,Bayern Munich,Hertha,4,0,4,8,0,1.2,6.5,13.0,H
15/10/11,Mainz,Augsburg,0,1,-1,5,6,1.67,3.75,5.0,A
15/10/11,M'gladbach,Leverkusen,2,2,0,8,4,2.6,3.4,2.6,D
15/10/11,Schalke 04,Kaiserslautern,1,2,-1,4,6,1.44,4.2,7.5,A
15/10/11,Stuttgart,Hoffenheim,2,0,2,7,5,2.0,3.5,3.6,H
15/10/11,Wolfsburg,Nurnberg,2,1,1,5,6,2.1,3.4,3.4,H
16/10/11,FC Koln,Hannover,2,0,2,3,6,2.4,3.4,2.8,H
16/10/11,Freiburg,Hamburg,1,2,-1,6,4,2.5,3.4,2.7,A
21/10/11,Augsburg,Werder Bremen,1,1,0,3,7,3.8,3.6,1.91,D
22/10/11,Dortmund,FC Koln,5,0,5,9,1,1.29,5.5,9.5,H
22/10/11,Hamburg,Wolfsburg,1,1,0,7,4,2.15,3.4,3.3,D
22/10/11,Hertha,Mainz,0,0,0,1,3,1.95,3.5,3.75,D
22/10/11,Hoffenheim,M'gladbach,1,0,1,5,1,2.0,3.5,3.6,H
22/10/11,Kaiserslautern,Freiburg,1,0,1,5,3,2.0,3.5,3.6,H
22/10/11,Nurnberg,Stuttgart,2,2,0,7,2,2.5,3.4,2.7,D
23/10/11,Hannover,Bayern Munich,2,1,1,3,8,9.0,4.5,1.36,H
23/10/11,Leverkusen,Schalke 04,0,1,-1,4,6,2.0,3.5,3.6,A
28/10/11,Freiburg,Leverkusen,0,1,-1,8,3,3.3,3.5,2.1,A
29/10/11,Bayern Munich,Nurnberg,4,0,4,5,2,1.17,7.0,16.0,H
29/10/11,Mainz,Werder Bremen,1,3,-2,6,5,2.7,3.4,2.5,A
29/10/11,M'gladbach,Hannover,2,1,1,8,2,2.0,3.4,3.75,H
29/10/11,Schalke 04,Hoffenheim,3,1,2,10,2,1.95,3.3,4.0,H
29/10/11,Stuttgart,Dortmund,1,1,0,6,6,3.3,3.3,2.2,D
29/10/11,Wolfsburg,Hertha,2,3,-1,5,7,2.2,3.4,3.2,A
30/10/11,FC Koln,Augsburg,3,0,3,3,5,1.91,3.5,4.0,H
30/10/11,Hamburg,Kaiserslautern,1,1,0,5,5,1.91,3.4,4.0,D
04/11/11,Mainz,Stuttgart,3,1,2,9,7,2.5,3.4,2.7,H
05/11/11,Dortmund,Wolfsburg,5,1,4,11,3,1.33,4.75,9.5,H
05/11/11,Hertha,M'gladbach,1,2,-1,3,5,2.25,3.3,3.2,A
