Date,HomeTeam,AwayTeam,FTHG,FTAG,GD,HST,AST,B365H,B365D,B365A,FTR
25/01/2019,Marseille,Lille,1.0,2.0,-1.0,5.0,3.0,2.3,3.25,3.2,A
26/01/2019,Dijon,Monaco,2.0,0.0,2.0,7.0,5.0,2.9,3.3,2.37,H
26/01/2019,Guingamp,Reims,0.0,1.0,-1.0,2.0,3.0,2.5,3.1,3.1,A
26/01/2019,Nice,Nimes,2.0,0.0,2.0,7.0,7.0,2.1,3.2,3.75,H
26/01/2019,Strasbourg,Bordeaux,1.0,0.0,1.0,5.0,1.0,2.4,3.2,3.1,H
27/01/2019,Amiens,Lyon,0.0,1.0,-1.0,2.0,11.0,6.5,4.2,1.53,A
27/01/2019,Montpellier,Caen,2.0,0.0,2.0,6.0,1.0,1.72,3.5,5.5,H
27/01/2019,Paris SG,Rennes,4.0,1.0,3.0,7.0,3.0,1.22,6.5,12.0,H
27/01/2019,Toulouse,Angers,0.0,0.0,0.0,4.0,3.0,2.2,3.2,3.5,D
30/01/2019,Nantes,St Etienne,1.0,1.0,0.0,3.0,4.0,2.75,3.1,2.75,D
01/02/2019,Lille,Nice,4.0,0.0,4.0,7.0,2.0,1.8,3.6,4.75,H
02/02/2019,Angers,Dijon,1.0,0.0,1.0,5.0,2.0,2.0,3.3,4.0,H
02/02/2019,Monaco,Toulouse,2.0,1.0,1.0,3.0,3.0,1.72,3.6,5.25,H
02/02/2019,Reims,Marseille,2.0,1.0,1.0,4.0,5.0,2.7,3.25,2.7,H
02/02/2019,Rennes,Amiens,1.0,0.0,1.0,4.0,1.0,1.6,3.75,6.5,H
03/02/2019,Lyon,Paris SG,2.0,1.0,1.0,10.0,9.0,3.8,3.8,1.85,H
03/02/2019,Nimes,Montpellier,1.0,1.0,0.0,5.0,4.0,2.6,3.1,2.9,D
05/02/2019,Marseille,Bordeaux,1.0,0.0,1.0,7.0,1.0,2.25,3.2,3.4,H
08/02/2019,Dijon,Marseille,1.0,2.0,-1.0,4.0,8.0,4.33,3.5,1.85,A
09/02/2019,Amiens,Caen,1.0,0.0,1.0,1.0,4.0,2.1,3.1,4.0,H
09/02/2019,Paris SG,Bordeaux,1.0,0.0,1.0,3.0,3.0,1.25,6.5,11.0,H
09/02/2019,Strasbourg,Angers,1.0,2.0,-1.0,7.0,3.0,2.05,3.2,4.0,A
10/02/2019,Guingamp,Lille,0.0,2.0,-2.0,1.0,3.0,3.4,3.3,2.2,A
10/02/2019,Montpellier,Monaco,2.0,2.0,0.0,3.0,5.0,2.45,3.1,3.1,D
10/02/2019,Nantes,Nimes,2.0,4.0,-2.0,4.0,4.0,1.9,3.3,4.2,A
10/02/2019,Nice,Lyon,1.0,0.0,1.0,4.0,5.0,4.75,4.0,1.7,H
10/02/2019,Rennes,St Etienne,3.0,0.0,3.0,5.0,3.0,2.15,3.4,3.4,H
10/02/2019,Toulouse,Reims,1.0,1.0,0.0,3.0,3.0,2.75,3.0,2.8,D
13/02/2019,Caen,Nantes,0.0,1.0,-1.0,1.0,4.0,3.0,3.1,2.5,A
13/02/2019,St Etienne,Strasbourg,2.0,1.0,1.0,6.0,2.0,1.95,3.3,4.0,H
15/02/2019,Lyon,Guingamp,2.0,1.0,1.0,9.0,3.0,1.3,5.25,10.0,H
15/02/2019,Nimes,Dijon,2.0,0.0,2.0,6.0,2.0,1.75,3.8,4.5,H
16/02/2019,Angers,Nice,3.0,0.0,3.0,4.0,4.0,2.4,3.0,3.3,H
16/02/2019,Marseille,Amiens,2.0,0.0,2.0,5.0,2.0,1.4,4.5,9.0,H
16/02/2019,Monaco,Nantes,1.0,0.0,1.0,6.0,2.0,1.8,3.6,4.5,H
17/02/2019,Bordeaux,Toulouse,2.0,1.0,1.0,4.0,5.0,1.83,3.5,4.75,H
17/02/2019,Caen,Strasbourg,0.0,0.0,0.0,2.0,3.0,3.5,3.1,2.3,D
17/02/2019,Lille,Montpellier,0.0,0.0,0.0,3.0,2.0,1.85,3.3,4.75,D
17/02/2019,Reims,Rennes,2.0,0.0,2.0,4.0,1.0,2.5,3.1,3.1,H
17/02/2019,St Etienne,Paris SG,0.0,1.0,-1.0,2.0,3.0,5.25,4.33,1.6,A
20/02/2019,Bordeaux,Guingamp,0.0,0.0,0.0,4.0,1.0,1.9,3.4,4.33,D
20/02/2019,Paris SG,Montpellier,5.0,1.0,4.0,9.0,7.0,1.25,6.0,12.0,H
22/02/2019,Dijon,St Etienne,0.0,1.0,-1.0,2.0,6.0,3.5,3.3,2.15,A
22/02/2019,Strasbourg,Lille,1.0,1.0,0.0,2.0,5.0,2.75,3.1,2.7,D
23/02/2019,Amiens,Nice,1.0,0.0,1.0,4.0,0.0,2.7,2.9,3.0,H
23/02/2019,Guingamp,Angers,1.0,0.0,1.0,3.0,1.0,2.5,3.2,3.0,H
23/02/2019,Paris SG,Nimes,3.0,0.0,3.0,7.0,3.0,1.25,6.5,11.0,H
24/02/2019,Monaco,Lyon,2.0,0.0,2.0,5.0,3.0,3.4,3.5,2.1,H
24/02/2019,Montpellier,Reims,2.0,4.0,-2.0,4.0,8.0,2.2,3.2,3.5,A
24/02/2019,Nantes,Bordeaux,1.0,0.0,1.0,8.0,2.0,1.95,3.4,4.2,H
24/02/2019,Rennes,Marseille,1.0,1.0,0.0,3.0,2.0,2.9,3.3,2.45,D
24/02/2019,Toulouse,Caen,1.0,1.0,0.0,8.0,4.0,1.85,3.5,4.5,D
02/03/2019,Angers,Monaco,2.0,2.0,0.0,4.0,5.0,3.3,3.3,2.25,D
02/03/2019,Caen,Paris SG,1.0,2.0,-1.0,2.0,7.0,12.0,6.0,1.22,A
02/03/2019,Reims,Amiens,2.0,2.0,0.0,4.0,2.0,1.75,3.4,5.25,D
03/03/2019,Guingamp,Nantes,0.0,0.0,0.0,1.0,3.0,2.8,3.0,2.8,D
03/03/2019,Lille,Dijon,1.0,0.0,1.0,1.0,1.0,1.53,3.8,7.5,H
03/03/2019,Lyon,Toulouse,5.0,1.0,4.0,10.0,2.0,1.28,5.5,10.0,H
03/03/2019,Marseille,St Etienne,2.0,0.0,2.0,7.0,2.0,1.75,3.75,4.5,H
03/03/2019,Nice,Strasbourg,1.0,0.0,1.0,2.0,1.0,2.3,2.9,3.6,H
05/03/2019,Bordeaux,Montpellier,1.0,2.0,-1.0,4.0,5.0,2.5,2.9,3.3,A
09/03/2019,Amiens,Nimes,2.0,1.0,1.0,6.0,2.0,2.45,3.2,3.1,H
09/03/2019,Dijon,Reims,1.0,1.0,0.0,1.0,5.0,3.1,3.1,2.45,D
09/03/2019,Monaco,Bordeaux,1.0,1.0,0.0,9.0,3.0,1.61,4.0,5.25,D
09/03/2019,Strasbourg,Lyon,2.0,2.0,0.0,7.0,8.0,4.75,3.8,1.75,D
10/03/2019,Marseille,Nice,1.0,0.0,1.0,6.0,1.0,1.5,4.5,6.0,H
10/03/2019,Montpellier,Angers,2.0,2.0,0.0,4.0,6.0,2.1,3.1,4.0,D
10/03/2019,Rennes,Caen,3.0,1.0,2.0,6.0,1.0,1.61,3.6,6.5,H
10/03/2019,St Etienne,Lille,0.0,1.0,-1.0,1.0,8.0,2.45,3.3,3.0,A
10/03/2019,Toulouse,Guingamp,1.0,0.0,1.0,4.0,0.0,2.15,3.2,3.5,H
12/03/2019,Dijon,Paris SG,0.0,4.0,-4.0,2.0,7.0,13.0,7.0,1.2,A
15/03/2019,Lille,Monaco,0.0,1.0,-1.0,3.0,8.0,2.1,3.2,3.8,A
15/03/2019,Nice,Toulouse,1.0,1.0,0.0,2.0,3.0,2.05,3.1,4.0,D
16/03/2019,Angers,Amiens,0.0,0.0,0.0,3.0,4.0,2.1,3.1,4.0,D
16/03/2019,Caen,St Etienne,0.0,5.0,-5.0,1.0,7.0,3.7,3.1,2.2,A
16/03/2019,Guingamp,Dijon,1.0,0.0,1.0,2.0,4.0,2.1,3.1,4.0,H
16/03/2019,Nimes,Strasbourg,2.0,2.0,0.0,4.0,2.0,2.37,3.2,3.2,D
17/03/2019,Bordeaux,Rennes,1.0,1.0,0.0,4.0,3.0,2.62,3.0,2.9,D
17/03/2019,Lyon,Montpellier,3.0,2.0,1.0,13.0,4.0,1.4,4.33,8.5,H
17/03/2019,Paris SG,Marseille,3.0,1.0,2.0,6.0,2.0,1.28,6.0,9.5,H
17/03/2019,Reims,Nantes,1.0,0.0,1.0,2.0,1.0,2.15,3.0,4.0,H
29/03/2019,Rennes,Lyon,0.0,1.0,-1.0,2.0,5.0,4.0,3.6,1.9,A
30/03/2019,Marseille,Angers,2.0,2.0,0.0,5.0,4.0,1.53,3.75,7.5,D
31/03/2019,Amiens,Bordeaux,0.0,0.0,0.0,3.0,0.0,2.5,3.1,3.1,D
31/03/2019,Dijon,Nice,0.0,1.0,-1.0,1.0,6.0,2.4,3.1,3.2,A
31/03/2019,Monaco,Caen,0.0,1.0,-1.0,6.0,2.0,1.36,4.75,9.5,A
31/03/2019,Nantes,Lille,2.0,3.0,-1.0,2.0,3.0,3.0,3.1,2.55,A
31/03/2019,Toulouse,Paris SG,0.0,1.0,-1.0,3.0,4.0,10.0,6.5,1.25,A
01/04/2019,St Etienne,Nimes,2.0,1.0,1.0,9.0,6.0,1.75,3.75,4.75,H
03/04/2019,Montpellier,Guingamp,2.0,0.0,2.0,7.0,3.0,1.75,3.4,5.25,H
03/04/2019,Strasbourg,Reims,4.0,0.0,4.0,9.0,3.0,2.62,3.1,2.9,H
05/04/2019,Bordeaux,Marseille,2.0,0.0,2.0,7.0,5.0,3.6,3.4,2.1,H
06/04/2019,Amiens,St Etienne,2.0,2.0,0.0,4.0,6.0,3.0,3.1,2.55,D
06/04/2019,Angers,Rennes,3.0,3.0,0.0,9.0,5.0,2.7,3.2,2.7,D
06/04/2019,Guingamp,Monaco,1.0,1.0,0.0,2.0,5.0,3.75,3.4,2.05,D
06/04/2019,Lyon,Dijon,1.0,3.0,-2.0,6.0,4.0,1.22,7.0,11.0,A
06/04/2019,Nimes,Caen,2.0,0.0,2.0,7.0,1.0,1.65,3.8,5.5,H
07/04/2019,Nice,Montpellier,1.0,0.0,1.0,5.0,4.0,2.62,3.0,3.0,H
07/04/2019,Paris SG,Strasbourg,2.0,2.0,0.0,6.0,4.0,1.1,11.0,21.0,D
07/04/2019,Reims,Lille,1.0,1.0,0.0,3.0,4.0,2.9,3.1,2.62,D
07/04/2019,Toulouse,Nantes,1.0,0.0,1.0,5.0,1.0,2.4,3.1,3.2,H
09/04/2019,Nimes,Rennes,3.0,1.0,2.0,8.0,3.0,2.7,3.25,2.7,H
12/04/2019,Dijon,Amiens,0.0,0.0,0.0,5.0,1.0,2.3,3.1,3.4,D
12/04/2019,Nantes,Lyon,2.0,1.0,1.0,5.0,4.0,3.75,4.0,1.83,H
13/04/2019,Caen,Angers,0.0,1.0,-1.0,2.0,5.0,3.1,3.0,2.55,A
13/04/2019,Marseille,Nimes,2.0,1.0,1.0,4.0,3.0,1.57,4.33,5.5,H
13/04/2019,Monaco,Reims,0.0,0.0,0.0,6.0,3.0,1.9,3.4,4.0,D
13/04/2019,Strasbourg,Guingamp,3.0,3.0,0.0,6.0,5.0,2.0,3.25,4.2,D
14/04/2019,Lille,Paris SG,5.0,1.0,4.0,6.0,5.0,4.33,4.0,1.72,H
14/04/2019,Montpellier,Toulouse,2.0,1.0,1.0,5.0,2.0,1.85,3.4,4.75,H
14/04/2019,Rennes,Nice,0.0,0.0,0.0,7.0,2.0,1.8,3.6,4.5,D
14/04/2019,St Etienne,Bordeaux,3.0,0.0,3.0,6.0,1.0,1.72,3.6,5.25,H
17/04/2019,Nantes,Paris SG,3.0,2.0,1.0,8.0,6.0,4.5,4.2,1.7,H
19/04/2019,Dijon,Rennes,3.0,2.0,1.0,10.0,4.0,2.87,3.3,2.5,H
19/04/2019,Lyon,Angers,2.0,1.0,1.0,11.0,3.0,1.3,5.5,10.0,H
20/04/2019,Guingamp,Marseille,1.0,3.0,-2.0,3.0,6.0,4.0,3.6,1.9,A
20/04/2019,Nice,Caen,0.0,1.0,-1.0,8.0,2.0,1.83,3.3,5.0,A
20/04/2019,Nimes,Bordeaux,2.0,1.0,1.0,2.0,2.0,2.15,3.4,3.4,H
20/04/2019,Strasbourg,Montpellier,1.0,3.0,-2.0,1.0,7.0,2.6,3.1,3.0,A
21/04/2019,Nantes,Amiens,3.0,2.0,1.0,4.0,4.0,1.95,3.25,4.33,H
21/04/2019,Paris SG,Monaco,3.0,1.0,2.0,5.0,4.0,1.5,4.5,6.5,H
21/04/2019,Reims,St Etienne,0.0,2.0,-2.0,1.0,3.0,2.5,3.1,3.1,A
21/04/2019,Toulouse,Lille,0.0,0.0,0.0,2.0,4.0,3.75,3.1,2.15,D
26/04/2019,Bordeaux,Lyon,2.0,3.0,-1.0,2.0,5.0,5.25,3.75,1.7,A
28/04/2019,Amiens,Strasbourg,0.0,0.0,0.0,1.0,1.0,2.1,3.1,3.75,D
28/04/2019,Angers,Reims,1.0,1.0,0.0,5.0,4.0,2.5,3.1,2.9,D
28/04/2019,Caen,Dijon,1.0,0.0,1.0,2.0,3.0,2.8,3.1,2.62,H
28/04/2019,Lille,Nimes,5.0,0.0,5.0,8.0,3.0,1.5,4.0,6.5,H
28/04/2019,Marseille,Nantes,1.0,2.0,-1.0,2.0,6.0,1.5,3.8,7.5,A
28/04/2019,Nice,Guingamp,3.0,0.0,3.0,5.0,3.0,2.0,3.2,4.0,H
28/04/2019,St Etienne,Toulouse,2.0,0.0,2.0,7.0,3.0,1.5,4.0,6.5,H
30/04/2019,Montpellier,Paris SG,3.0,2.0,1.0,9.0,3.0,4.33,3.6,1.83,H
01/05/2019,Rennes,Monaco,2.0,2.0,0.0,4.0,5.0,3.5,3.3,2.15,D
03/05/2019,Strasbourg,Marseille,1.0,1.0,0.0,4.0,2.0,3.8,3.5,2.0,D
04/05/2019,Bordeaux,Angers,0.0,1.0,-1.0,2.0,1.0,2.25,3.1,3.5,A
04/05/2019,Guingamp,Caen,0.0,0.0,0.0,1.0,0.0,1.9,3.3,4.5,D
04/05/2019,Paris SG,Nice,1.0,1.0,0.0,5.0,2.0,1.25,6.0,11.0,D
04/05/2019,Reims,Nimes,0.0,3.0,-3.0,2.0,5.0,1.95,3.5,4.0,A
05/05/2019,Lyon,Lille,2.0,2.0,0.0,8.0,6.0,1.66,4.0,5.0,D
05/05/2019,Monaco,St Etienne,2.0,3.0,-1.0,5.0,3.0,2.4,3.5,2.87,A
05/05/2019,Montpellier,Amiens,1.0,1.0,0.0,4.0,1.0,1.72,3.75,5.0,D
05/05/2019,Nantes,Dijon,3.0,0.0,3.0,5.0,3.0,1.9,3.5,4.2,H
05/05/2019,Toulouse,Rennes,2.0,2.0,0.0,4.0,3.0,2.3,3.3,3.25,D
10/05/2019,St Etienne,Montpellier,0.0,1.0,-1.0,5.0,4.0,1.75,3.8,4.75,A
11/05/2019,Amiens,Toulouse,0.0,0.0,0.0,3.0,2.0,2.3,3.2,3.3,D
11/05/2019,Angers,Paris SG,1.0,2.0,-1.0,4.0,4.0,6.0,4.33,1.53,A
11/05/2019,Caen,Reims,3.0,2.0,1.0,10.0,4.0,2.4,3.1,3.1,H
11/05/2019,Dijon,Strasbourg,2.0,1.0,1.0,6.0,8.0,2.05,3.5,3.6,H
11/05/2019,Nice,Nantes,1.0,1.0,0.0,2.0,3.0,2.5,3.1,3.1,D
11/05/2019,Nimes,Monaco,1.0,0.0,1.0,4.0,5.0,3.4,3.8,2.05,H
12/05/2019,Lille,Bordeaux,1.0,0.0,1.0,4.0,1.0,1.4,4.75,8.0,H
12/05/2019,Marseille,Lyon,0.0,3.0,-3.0,6.0,5.0,3.0,3.8,2.2,A
12/05/2019,Rennes,Guingamp,1.0,1.0,0.0,4.0,9.0,1.95,3.5,4.0,D
18/05/2019,Bordeaux,Reims,0.0,1.0,-1.0,4.0,2.0,2.37,3.1,3.3,A
18/05/2019,Guingamp,Nimes,2.0,2.0,0.0,9.0,4.0,2.8,3.4,2.5,D
18/05/2019,Lille,Angers,5.0,0.0,5.0,12.0,3.0,1.53,4.0,7.0,H
18/05/2019,Lyon,Caen,4.0,0.0,4.0,8.0,2.0,1.2,7.0,13.0,H
18/05/2019,Monaco,Amiens,2.0,0.0,2.0,3.0,3.0,1.61,3.8,6.0,H
18/05/2019,Montpellier,Nantes,1.0,1.0,0.0,2.0,2.0,1.8,3.8,4.33,D
18/05/2019,Paris SG,Dijon,4.0,0.0,4.0,7.0,3.0,1.3,5.5,10.0,H
18/05/2019,St Etienne,Nice,3.0,0.0,3.0,5.0,5.0,1.57,4.0,6.0,H
18/05/2019,Strasbourg,Rennes,0.0,2.0,-2.0,6.0,6.0,2.3,3.3,3.25,A
18/05/2019,Toulouse,Marseille,2.0,5.0,-3.0,5.0,8.0,3.4,3.3,2.2,A
24/05/2019,Amiens,Guingamp,2.0,1.0,1.0,9.0,4.0,1.53,4.0,6.5,H
24/05/2019,Angers,St Etienne,1.0,1.0,0.0,5.0,4.0,2.62,3.4,2.62,D
24/05/2019,Caen,Bordeaux,0.0,1.0,-1.0,1.0,5.0,1.72,3.6,5.25,A
24/05/2019,Dijon,Toulouse,2.0,1.0,1.0,6.0,3.0,1.5,4.5,6.0,H
24/05/2019,Marseille,Montpellier,1.0,0.0,1.0,3.0,4.0,1.85,4.2,3.75,H
24/05/2019,Nantes,Strasbourg,0.0,1.0,-1.0,1.0,1.0,1.65,3.8,5.5,A
24/05/2019,Nice,Monaco,2.0,0.0,2.0,2.0,4.0,3.1,3.5,2.25,H
24/05/2019,Nimes,Lyon,2.0,3.0,-1.0,8.0,8.0,3.4,3.8,2.0,A
24/05/2019,Reims,Paris SG,3.0,1.0,2.0,6.0,2.0,6.5,5.0,1.45,H
24/05/2019,Rennes,Lille,3.0,1.0,2.0,8.0,7.0,2.62,3.6,2.5,H
04/08/17,Monaco,Toulouse,3.0,2.0,1.0,7.0,3.0,1.3,5.5,10.0,H
05/08/17,Lyon,Strasbourg,4.0,0.0,4.0,7.0,1.0,1.36,5.0,8.5,H
05/08/17,Metz,Guingamp,1.0,3.0,-2.0,4.0,5.0,2.8,3.2,2.63,A
05/08/17,Montpellier,Caen,1.0,0.0,1.0,2.0,1.0,1.91,3.5,4.2,H
05/08/17,Paris SG,Amiens,2.0,0.0,2.0,5.0,1.0,1.11,9.0,25.0,H
05/08/17,St Etienne,Nice,1.0,0.0,1.0,3.0,2.0,2.2,3.2,3.5,H
05/08/17,Troyes,Rennes,1.0,1.0,0.0,4.0,4.0,2.6,3.1,2.9,D
06/08/17,Angers,Bordeaux,2.0,2.0,0.0,5.0,4.0,2.5,3.1,3.1,D
06/08/17,Lille,Nantes,3.0,0.0,3.0,5.0,4.0,2.0,3.2,4.1,H
06/08/17,Marseille,Dijon,3.0,0.0,3.0,5.0,1.0,1.4,4.75,8.0,H
11/08/17,Nice,Troyes,1.0,2.0,-1.0,6.0,4.0,1.53,4.0,7.0,A
11/08/17,Rennes,Lyon,1.0,2.0,-1.0,5.0,8.0,3.6,3.5,2.0,A
12/08/17,Amiens,Angers,0.0,2.0,-2.0,1.0,6.0,2.9,3.1,2.63,A
12/08/17,Bordeaux,Metz,2.0,0.0,2.0,5.0,1.0,1.44,4.2,8.5,H
12/08/17,Caen,St Etienne,0.0,1.0,-1.0,4.0,4.0,3.0,3.1,2.5,A
12/08/17,Nantes,Marseille,0.0,1.0,-1.0,3.0,10.0,3.5,3.4,2.15,A
12/08/17,Toulouse,Montpellier,1.0,0.0,1.0,4.0,1.0,2.2,3.2,3.5,H
13/08/17,Dijon,Monaco,1.0,4.0,-3.0,3.0,6.0,7.0,4.2,1.5,A
13/08/17,Guingamp,Paris SG,0.0,3.0,-3.0,0.0,8.0,15.0,6.0,1.22,A
13/08/17,Strasbourg,Lille,3.0,0.0,3.0,9.0,2.0,3.75,3.3,2.1,H
18/08/17,Metz,Monaco,0.0,1.0,-1.0,5.0,5.0,10.0,5.0,1.3,A
19/08/17,Lyon,Bordeaux,3.0,3.0,0.0,5.0,6.0,1.57,4.33,5.5,D
19/08/17,Montpellier,Strasbourg,1.0,1.0,0.0,5.0,1.0,1.85,3.5,4.5,D
19/08/17,Nice,Guingamp,2.0,0.0,2.0,8.0,1.0,2.0,3.3,4.0,H
19/08/17,Rennes,Dijon,2.0,2.0,0.0,7.0,4.0,1.6,3.9,6.0,D
19/08/17,St Etienne,Amiens,3.0,0.0,3.0,5.0,1.0,1.53,4.0,7.0,H
19/08/17,Troyes,Nantes,0.0,1.0,-1.0,1.0,4.0,2.5,3.1,3.1,A
20/08/17,Lille,Caen,0.0,2.0,-2.0,4.0,3.0,1.6,3.8,6.0,A
20/08/17,Marseille,Angers,1.0,1.0,0.0,2.0,4.0,1.6,3.9,5.75,D
20/08/17,Paris SG,Toulouse,6.0,2.0,4.0,15.0,1.0,1.08,11.0,34.0,H
25/08/17,Paris SG,St Etienne,3.0,0.0,3.0,4.0,2.0,1.08,11.0,29.0,H
26/08/17,Amiens,Nice,3.0,0.0,3.0,4.0,3.0,3.3,3.2,2.3,H
26/08/17,Bordeaux,Troyes,2.0,1.0,1.0,8.0,2.0,1.44,4.5,7.5,H
26/08/17,Caen,Metz,1.0,0.0,1.0,4.0,2.0,1.85,3.4,4.75,H
26/08/17,Dijon,Montpellier,2.0,1.0,1.0,2.0,2.0,2.55,3.2,2.88,H
26/08/17,Nantes,Lyon,0.0,0.0,0.0,2.0,3.0,3.6,3.4,2.1,D
26/08/17,Toulouse,Rennes,3.0,2.0,1.0,7.0,3.0,2.3,3.1,3.4,H
27/08/17,Angers,Lille,1.0,1.0,0.0,2.0,3.0,2.25,3.1,3.5,D
27/08/17,Guingamp,Strasbourg,2.0,0.0,2.0,6.0,3.0,1.91,3.4,4.33,H
27/08/17,Monaco,Marseille,6.0,1.0,5.0,8.0,3.0,1.62,4.0,5.5,H
08/09/17,Lille,Bordeaux,0.0,0.0,0.0,2.0,1.0,3.0,3.3,2.45,D
08/09/17,Metz,Paris SG,1.0,5.0,-4.0,1.0,12.0,19.0,10.0,1.13,A
09/09/17,Caen,Dijon,2.0,1.0,1.0,3.0,4.0,2.05,3.2,4.0,H
09/09/17,Montpellier,Nantes,0.0,1.0,-1.0,3.0,4.0,2.15,3.2,3.8,A
09/09/17,Nice,Monaco,4.0,0.0,4.0,5.0,1.0,4.75,3.6,1.8,H
09/09/17,Strasbourg,Amiens,0.0,1.0,-1.0,3.0,3.0,2.0,3.2,4.2,A
09/09/17,Troyes,Toulouse,0.0,0.0,0.0,3.0,0.0,2.88,3.2,2.6,D
10/09/17,Lyon,Guingamp,2.0,1.0,1.0,4.0,6.0,1.4,4.75,8.5,H
10/09/17,Marseille,Rennes,1.0,3.0,-2.0,4.0,4.0,1.67,4.0,5.0,A
10/09/17,St Etienne,Angers,1.0,1.0,0.0,4.0,6.0,2.15,3.2,3.75,D
15/09/17,Toulouse,Bordeaux,0.0,1.0,-1.0,5.0,4.0,2.9,3.1,2.5,A
16/09/17,Dijon,St Etienne,0.0,1.0,-1.0,7.0,6.0,3.0,3.2,2.5,A
16/09/17,Guingamp,Lille,1.0,0.0,1.0,4.0,5.0,2.15,3.3,3.5,H
16/09/17,Monaco,Strasbourg,3.0,0.0,3.0,5.0,1.0,1.18,7.5,15.0,H
16/09/17,Nantes,Caen,1.0,0.0,1.0,4.0,1.0,1.95,3.25,4.33,H
16/09/17,Troyes,Montpellier,0.0,1.0,-1.0,0.0,3.0,2.8,3.2,2.7,A
17/09/17,Amiens,Marseille,0.0,2.0,-2.0,3.0,6.0,4.0,3.2,2.05,A
17/09/17,Angers,Metz,0.0,1.0,-1.0,5.0,5.0,1.5,4.0,7.5,A
17/09/17,Paris SG,Lyon,2.0,0.0,2.0,5.0,5.0,1.17,7.5,17.0,H
17/09/17,Rennes,Nice,0.0,1.0,-1.0,4.0,3.0,2.3,3.2,3.3,A
22/09/17,Lille,Monaco,0.0,4.0,-4.0,2.0,7.0,4.75,3.8,1.7,A
22/09/17,Nice,Angers,2.0,2.0,0.0,3.0,6.0,1.8,3.5,4.5,D
23/09/17,Bordeaux,Guingamp,3.0,1.0,2.0,8.0,4.0,1.73,3.5,5.5,H
23/09/17,Caen,Amiens,1.0,0.0,1.0,4.0,0.0,1.85,3.3,4.75,H
23/09/17,Lyon,Dijon,3.0,3.0,0.0,6.0,6.0,1.29,5.75,10.0,D
23/09/17,Metz,Troyes,0.0,1.0,-1.0,7.0,2.0,2.0,3.3,4.0,A
23/09/17,Montpellier,Paris SG,0.0,0.0,0.0,2.0,1.0,17.0,7.5,1.17,D
24/09/17,Marseille,Toulouse,2.0,0.0,2.0,6.0,1.0,1.53,4.2,6.5,H
24/09/17,St Etienne,Rennes,2.0,2.0,0.0,4.0,4.0,2.05,3.2,4.0,D
24/09/17,Strasbourg,Nantes,1.0,2.0,-1.0,6.0,5.0,2.55,3.0,3.1,A
29/09/17,Monaco,Montpellier,1.0,1.0,0.0,1.0,3.0,1.36,5.0,8.5,D
30/09/17,Dijon,Strasbourg,1.0,1.0,0.0,6.0,1.0,2.05,3.2,4.0,D
30/09/17,Guingamp,Toulouse,1.0,1.0,0.0,4.0,2.0,1.91,3.4,4.33,D
30/09/17,Nantes,Metz,1.0,0.0,1.0,6.0,1.0,1.67,3.5,6.0,H
30/09/17,Paris SG,Bordeaux,6.0,2.0,4.0,9.0,6.0,1.14,9.0,15.0,H
30/09/17,Rennes,Caen,0.0,1.0,-1.0,2.0,3.0,1.91,3.25,4.5,A
01/10/17,Angers,Lyon,3.0,3.0,0.0,4.0,6.0,3.25,3.25,2.3,D
01/10/17,Nice,Marseille,2.0,4.0,-2.0,10.0,9.0,2.38,3.4,3.0,A
01/10/17,Troyes,St Etienne,2.0,1.0,1.0,7.0,4.0,3.3,3.2,2.3,H
13/10/17,Lyon,Monaco,3.0,2.0,1.0,7.0,7.0,2.1,3.75,3.3,H
14/10/17,Caen,Angers,0.0,2.0,-2.0,5.0,4.0,2.5,3.1,3.1,A
14/10/17,Dijon,Paris SG,1.0,2.0,-1.0,5.0,8.0,21.0,9.0,1.13,A
14/10/17,Guingamp,Rennes,2.0,0.0,2.0,9.0,0.0,2.15,3.3,3.5,H
14/10/17,Lille,Troyes,2.0,2.0,0.0,6.0,2.0,1.55,3.8,6.5,D
14/10/17,St Etienne,Metz,3.0,1.0,2.0,5.0,2.0,1.53,4.0,7.0,H
14/10/17,Toulouse,Amiens,1.0,0.0,1.0,6.0,2.0,1.73,3.5,5.0,H
15/10/17,Bordeaux,Nantes,1.0,1.0,0.0,3.0,4.0,1.67,3.5,6.0,D
15/10/17,Montpellier,Nice,2.0,0.0,2.0,4.0,8.0,2.4,3.2,3.1,H
15/10/17,Strasbourg,Marseille,3.0,3.0,0.0,9.0,7.0,4.2,3.4,1.91,D
20/10/17,St Etienne,Montpellier,0.0,1.0,-1.0,4.0,4.0,2.14,3.25,3.6,A
21/10/17,Amiens,Bordeaux,1.0,0.0,1.0,4.0,4.0,5.5,3.79,1.64,H
21/10/17,Angers,Toulouse,0.0,1.0,-1.0,4.0,1.0,2.0,3.39,4.0,A
21/10/17,Metz,Dijon,1.0,2.0,-1.0,5.0,6.0,2.75,3.29,2.62,A
21/10/17,Monaco,Caen,2.0,0.0,2.0,6.0,1.0,1.33,5.0,10.0,H
21/10/17,Nantes,Guingamp,2.0,1.0,1.0,3.0,4.0,2.1,3.29,3.75,H
21/10/17,Rennes,Lille,1.0,0.0,1.0,6.0,1.0,2.14,3.29,3.5,H
22/10/17,Marseille,Paris SG,2.0,2.0,0.0,3.0,3.0,6.5,5.0,1.44,D
22/10/17,Nice,Strasbourg,1.0,2.0,-1.0,9.0,6.0,1.57,4.0,6.0,A
